ID,Title,Description,Acceptance,Test_Method,Tools,Dev_Status,Review1_Status,Regression_Status,Files,Dependencies,Notes
LMEM-110,[P0][backend][phase:2.3] Phase 2（后端）：annotations 端点 + position 兜底定位,提供标注回溯接口：`GET /api/chapters/{id}/annotations` 返回用于高亮的 annotations（id/type/title/content/importance/position/length/tags/metadata），并在 position 缺失时提供 keyword/content 的兜底定位策略。,`GET /api/chapters/{id}/annotations` 返回结构稳定且能处理 position=-1；在正文可用且有 keyword 时能尝试重新定位（成功率可观察/可记录）；对于无效位置不会抛错导致 UI 崩溃。,"cd backend; .\\.venv\\Scripts\\python.exe -m compileall -q app alembic; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p ""test_*.py"" -v",manual,DONE,DONE,DONE,backend/,LMEM-000,priority:P0 | phase:2.3 | area:backend | owner:none | legacy_test_mcp:AUTOSERVER | review_initial:Review 时确认：兜底定位是 best-effort（失败也可用），且不会引入 O(n^2) 级别的长文本扫描卡死（需有上限/短路）；返回值对齐前端 AnnotatedText 的重叠合并策略。 | review_regression:回归：跑 `test/specs/api` 覆盖 annotations；如引入新字段/结构，确保前端仍能兼容旧数据（渐进发布）。 | refs:demo/长期记忆系统完整实现规划.md:457;demo/长期记忆系统完整实现规划.md:459;demo/test/ADDING_TESTS.md:16 | evidence:backend_compileall_ok_unittest_ok | done_at:2026-01-10
LMEM-120,[P0][frontend][phase:2.4] Phase 2（前端）：分析弹窗增加“保存到记忆库”（apply）,在现有分析入口上增量：分析 modal 增加“保存到记忆库”按钮，调用 analysis/apply 并展示生成的 memories 计数与错误提示。,分析弹窗存在保存按钮；成功后提示已生成 N 条记忆且可进入标注页；失败时展示可操作错误信息（含 request_id）；按钮状态完善（loading/disabled/retry），且不阻断原有“只分析不落库”的使用。,cd frontend; npm run lint && npm test && npm run build,manual,DONE,DONE,DONE,frontend/,LMEM-000,priority:P0 | phase:2.4 | area:frontend | owner:none | legacy_test_mcp:AUTOFRONTEND | review_initial:Review 时确认：沿用现有 hooks（例如 useChapterAnalysis）进行最小改动；错误处理与 request_id 展示符合项目统一模式；UI 文案与布局遵循 Atelier 规范。 | review_regression:回归：跑前端 lint/test/build；跑 E2E UI spec 覆盖 analyze→apply→toast/提示路径。 | refs:demo/长期记忆系统完整实现规划.md:474;demo/长期记忆系统完整实现规划.md:476;demo/ui设计规范.md:1;demo/README.md:78 | evidence:frontend lint/test/build ok | done_at:2026-01-09
LMEM-130,[P0][frontend][phase:2.5] Phase 2（前端）：ChapterAnalysisPage（高亮标注 + 侧栏筛选）,新增章节标注回溯页：左侧正文 AnnotatedText 高亮（支持重叠/相邻合并），右侧 MemorySidebar（按类型分组/过滤/点击跳转），对齐 mumu 的可视化闭环。,新增页面可从写作页进入；能加载 annotations 并正确高亮；重叠标注显示可用（tooltip/侧栏联动），无效 position 会被过滤并提示；页面布局与动效符合 UI 规范（不卡顿、可滚动定位）。,cd frontend; npm run lint && npm test && npm run build,manual,DONE,DONE,DONE,frontend/,LMEM-000,priority:P0 | phase:2.5 | area:frontend | owner:none | legacy_test_mcp:AUTOFRONTEND | review_initial:Review 时确认：AnnotatedText 的高亮实现要可维护（分段算法单元可测/可复用）；避免一次性渲染超长 Markdown 导致性能问题（必要时虚拟化/分段渲染）；页面结构与路由命名与现有 pages 体系一致。 | review_regression:回归：更新/新增 visual regression（必要时）；跑 E2E UI spec 覆盖侧栏过滤与跳转；确保写作页主链路不受影响。 | refs:demo/长期记忆系统完整实现规划.md:253;demo/长期记忆系统完整实现规划.md:477;demo/ui设计规范.md:199;demo/test/README.md:11 | evidence:frontend lint/test/build ok | done_at:2026-01-09
LMEM-140,[P0][tests][phase:2.6] Phase 2（测试）：analysis→apply→annotations 全链路回归,把 Phase2 的“分析→落库→标注回溯”纳入黑盒测试，避免后续 Phase5/Phase6 重构导致基础能力回归。,新增至少 1 个 UI spec 跑通 analyze→apply→打开 ChapterAnalysisPage→看到高亮/侧栏；新增至少 1 个 API spec 断言 plot_analysis/story_memories/annotations 的结构；DB schema 基线更新并通过；`pwsh demo/test/run-all.ps1` 可通过。,cd test; npm test,manual,DONE,DONE,DONE,test/,LMEM-000,priority:P0 | phase:2.6 | area:tests | owner:none | legacy_test_mcp:AUTOE2E | review_initial:Review 时确认：测试遵循 `demo/test` 的外网阻断与 Mock LLM 约束；对 flaky 做处理（selector exact、必要时截图、mask 动态区域）。 | review_regression:回归：每次 Phase2 相关变更都必须更新/复跑这些用例；失败时提供 trace.zip 与 backend.log 的 request_id 便于定位。 | refs:demo/test/README.md:1;demo/test/README.md:47;demo/test/ADDING_TESTS.md:1;demo/test/run-all.ps1:1;demo/长期记忆系统完整实现规划.md:246 | evidence:cd test; npm test ok (report:demo/test/.artifacts/playwright-report) | evidence:pwsh test/run-all.ps1 ok | done_at:2026-01-09
LMEM-150,[P1][backend][phase:3.1] Phase 3（后端）：Cookie 会话 + 中间件注入 + auth endpoints,把 demo 从 local-user 演进为真实会话：Cookie（HttpOnly user_id + 可读 session_expire_at）、auth middleware 注入 `request.state.user_id`，并提供 login/refresh/logout/user 端点（至少本地账号）。,`GET /api/auth/user` 在登录后返回当前用户；未登录返回 401；refresh 在临近过期续期；middleware 能稳定写入 request.state；保留 dev fallback（但 prod 可禁用）；不会破坏现有项目数据隔离（projects.owner_user_id 仍有效）。,"cd backend; .\\.venv\\Scripts\\python.exe -m compileall -q app alembic; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p ""test_*.py"" -v",manual,DONE,DONE,DONE,backend/,LMEM-000,priority:P1 | phase:3.1 | area:backend | owner:none | legacy_test_mcp:AUTOSERVER | review_initial:Review 时确认：Cookie SameSite/Secure/CSRF 策略与部署形态一致；鉴权为 deny-by-default；不在日志/响应中泄露敏感信息；与 `issues_csv_execute` 的 test 分支/提交规范一致。 | review_regression:回归：新增/更新 API tests 覆盖 auth；跑后端单测；E2E 至少覆盖登录→进入项目→写作页基本链路。 | refs:demo/长期记忆系统完整实现规划.md:1074;demo/长期记忆系统完整实现规划.md:1080;demo/issues_csv_execute.md:37;demo/issues_csv_execute.md:43 | evidence:backend compileall ok + unittest ok (59 tests)
LMEM-160,[P1][backend][phase:3.2] Phase 3（后端）：user_passwords + 管理员初始化 + 密码安全,补齐本地账号登录的最小闭环：新增密码表/哈希策略；支持通过 .env 初始化管理员；支持禁用/改密等最小安全措施。,存在 `user_passwords`（或等价凭证表）；密码使用 bcrypt/argon2；能创建/初始化管理员并登录；禁用账号后无法登录；任何错误不泄露明文/哈希细节。,"cd backend; .\\.venv\\Scripts\\python.exe -m compileall -q app alembic; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p ""test_*.py"" -v",manual,DONE,DONE,DONE,backend/,LMEM-000,priority:P1 | phase:3.2 | area:backend | owner:none | legacy_test_mcp:AUTOSERVER | review_initial:Review 时确认：密码哈希与参数选择合理；迁移策略明确且可回滚；与 RBAC 结合处（is_admin/roles）口径清晰。 | review_regression:回归：后端单测覆盖登录失败场景（错误码/限流可后置）；E2E 测试能在隔离 DB 下完成登录流程（不依赖外网）。 | refs:demo/长期记忆系统完整实现规划.md:1104;demo/issues_csv_execute.md:27;demo/test/README.md:49 | evidence:backend compileall ok + unittest ok (63 tests)
LMEM-170,[P1][backend][phase:3.3] Phase 3（后端）：RBAC（project_memberships）+ deps 升级,从 owner 单人语义升级为可协作：新增 project_memberships（owner/editor/viewer），把 require_owned_* 升级为 require_project_access（读写分级）。,存在 `project_memberships` 并覆盖核心读写路由；viewer 只能读，editor 可写内容但不能做敏感操作（删除项目/成员管理）；owner 拥有完整权限；越权返回 403；默认 deny-by-default。,"cd backend; .\\.venv\\Scripts\\python.exe -m compileall -q app alembic; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p ""test_*.py"" -v",manual,DONE,DONE,DONE,backend/,LMEM-000,priority:P1 | phase:3.3 | area:backend | owner:none | legacy_test_mcp:AUTOSERVER | review_initial:Review 时确认：权限边界清晰（哪些操作算敏感）；所有新表/新路由都有 project_id 隔离；避免隐式授权（例如通过猜 id 访问）。 | review_regression:回归：补齐 API tests（至少覆盖 401/403/成功路径）；E2E 以最小用例覆盖“未登录/越权/正常”三态。 | refs:demo/长期记忆系统完整实现规划.md:1110;demo/issues_csv_execute.md:37;demo/issues_csv_execute.md:85 | evidence:backend compileall ok + unittest ok (68 tests)
LMEM-180,[P1][backend][phase:3.4] Phase 3（后端）：Postgres 迁移与 SQLite→PG 搬运脚本,为生产化与 pgvector 打地基：跑通 Postgres alembic 初始化（含必要扩展），提供 SQLite→PG 搬运脚本与验证清单，并明确回滚策略。,能在 PG 空库执行迁移并启动服务；扩展（uuid-ossp/pg_trgm）按规划启用；提供一键搬运脚本（逐表搬运、保留 id）与验证输出（行数/抽样 hash/外键抽样）；回滚策略明确（SQLite 源保留，PG 可重建）。,"cd backend; .\\.venv\\Scripts\\python.exe -m compileall -q app alembic; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p ""test_*.py"" -v",manual,DONE,DONE,DONE,backend/,LMEM-000,priority:P1 | phase:3.4 | area:backend | owner:none | legacy_test_mcp:AUTOSERVER | review_initial:Review 时确认：迁移脚本不会误删源数据；搬运顺序与依赖正确；对大表搬运有断点/重试设计（至少幂等）；文档明确“多 worker + SQLite 不支持”。 | review_regression:回归：更新 `demo/test` 的 DB schema 基线（分别针对 SQLite/或指定环境）；运行最小后端回归 + E2E smoke。 | refs:demo/长期记忆系统完整实现规划.md:1117;demo/长期记忆系统完整实现规划.md:1150;demo/test/README.md:109;demo/test/ADDING_TESTS.md:23 | evidence:pwsh demo/test/run-all.ps1 PASS 2026-01-10 | artifacts:demo/test/.artifacts/playwright-report | evidence:ensure_db_schema on copy of backend/ainovel.db PASS | risk:pg_validation_limited_no_postgres_service
LMEM-190,[P1][both][phase:3.5] Phase 3（部署）：docker compose + rq_worker 形态落地,把“可启动、可观测、可回滚”的部署形态落盘：compose 包含 frontend/backend/postgres/redis/worker；卷挂载、密钥、日志策略明确；entrypoint 可自动迁移。,提供 compose 方案（服务齐全）；启动顺序稳定（等待 DB→迁移→启动）；日志输出可定位（含 request_id）；关键数据卷有明确策略（DB/可选 chroma）；文档写清配置与回滚。,pwsh test/run-all.ps1,manual,DONE,DONE,DONE,backend/ | frontend/ | test/,LMEM-000,priority:P1 | phase:3.5 | area:both | owner:none | legacy_test_mcp:AUTOE2E | review_initial:Review 时确认：不在 compose 内写死敏感信息；生产与开发差异明确；worker 与主服务的配置一致（DATABASE_URL/REDIS_URL 等）。 | review_regression:回归：在本机可按文档启动并跑 E2E smoke（或在 CI 环境可后置，但需记录）。 | refs:demo/长期记忆系统完整实现规划.md:1132;demo/长期记忆系统完整实现规划.md:1150;demo/README.md:1 | evidence:pwsh demo/test/run-all.ps1 PASS 2026-01-10 | artifacts:demo/test/.artifacts/playwright-report | done_at:2026-01-10 | risk:none
LMEM-200,[P1][frontend][phase:3.6] Phase 3（前端）：LoginPage + 会话管理 + 路由守卫,补齐前端登录态：提供登录页、会话刷新、未登录跳转；保证与现有页面结构与 UI 规范一致。,未登录访问受保护页面会跳转登录；登录成功后能恢复到原页面或项目列表；session_expire_at 可展示或用于刷新；退出登录可清理状态；不破坏现有本地单机体验（dev 可 fallback）。,cd frontend; npm run lint && npm test && npm run build,manual,DONE,DONE,DONE,frontend/,LMEM-000,priority:P1 | phase:3.6 | area:frontend | owner:none | legacy_test_mcp:AUTOFRONTEND | review_initial:Review 时确认：路由守卫与 API client 的 401 处理一致；不会出现无限刷新/跳转循环；UI 文案与交互符合 Atelier 规范。 | review_regression:回归：跑前端 lint/test/build；跑 E2E 覆盖登录→进入项目→写作页。 | refs:demo/长期记忆系统完整实现规划.md:1074;demo/README.md:78;demo/ui设计规范.md:1 | doing_at:2026-01-10 | evidence:cd demo/frontend; npm run lint && npm test && npm run build PASS 2026-01-10 | done_at:2026-01-10 | risk:none
LMEM-210,[P1][tests][phase:3.7] Phase 3（测试）：Auth/RBAC/迁移的黑盒回归与脚本更新,把 Phase3 的 auth/rbac/迁移纳入 demo/test：新增 API/UI 用例覆盖 401/403/登录闭环；必要时更新 globalSetup 以适配登录前置。,新增至少 1 个 API spec 覆盖 /api/auth/user/login/refresh/logout 与 401/403；新增至少 1 个 UI spec 覆盖登录流程；迁移/权限变更后 `pwsh demo/test/run-all.ps1` 可通过；若需要变更测试 harness（globalSetup/bootstrap），变更最小且有说明。,cd test; npm test,manual,DONE,DONE,DONE,test/ | backend/app/api/routes/outline.py | frontend/vite.config.ts,LMEM-000,priority:P1 | phase:3.7 | area:tests | owner:none | legacy_test_mcp:AUTOE2E | review_initial:Review 时确认：测试数据准备走 API/黑盒；不依赖外网；失败时 trace.zip + backend.log 可定位；遵循 strict selectors。 | review_regression:回归：Phase3 后的所有后续 Phase 都必须保留这些 auth/rbac 用例（避免后续 feature 开发绕过权限）。 | refs:demo/test/README.md:1;demo/test/README.md:49;demo/test/ADDING_TESTS.md:16;demo/issues_csv_execute.md:145;demo/issues_csv_execute.md:37 | evidence:pwsh demo/test/run-all.ps1 PASS 2026-01-10 | artifacts:demo/test/.artifacts/playwright-report | risk:none
