ID,Title,Description,Acceptance,Test_Method,Tools,Dev_Status,Review1_Status,Regression_Status,Files,Dependencies,Notes
LMEM-621,[P0][backend][phase:1] Settings API 支持 rerank 独立配置,项目设置接口支持保存与读取 rerank 独立配置且不泄露 key;兼容旧字段;返回 has_api_key masked_api_key,保存后读取仅返回 has_api_key 与 masked_api_key;旧字段兼容;无明文泄露,cd backend | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v,none,DONE,DONE,DONE,backend/app/api/routes/settings.py | backend/app/services/embedding_service.py | backend/app/services/vector_embedding_overrides.py,LMEM-620,priority:P0 | area:backend | phase:1 | risk:api leakage | evidence:settings API supports rerank provider/base_url/model/timeout/hybrid_alpha/api_key (masked); backend unittest OK (171 tests) cmd=cd backend; .\.venv\Scripts\python.exe -m unittest discover -s tests -p test_*.py -v
LMEM-622,[P0][backend][phase:1] rerank_service 支持 per-project 配置,r erank_service 从项目级配置读取 external rerank base_url model api_key timeout;并支持 llm rerank 预留;所有日志脱敏,单元测试覆盖外部 rerank payload 组装与错误降级,"cd backend | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \""test_*.py\"" -v",none,DONE,DONE,DONE,backend/app/services/rerank_service.py | backend/app/core/secrets.py,LMEM-621,"priority:P0 | area:backend | phase:1 | risk:provider variance | evidence:rerank_service supports external override(base_url/model/api_key/timeout_seconds); fail-soft tests added; backend unittest OK (173 tests) cmd=cd backend; .\.venv\Scripts\python.exe -m unittest discover -s tests -p ""test_*.py"" -v"
LMEM-623,[P0][backend][phase:1] vector_rag_service 使用新 rerank config,vector_rag_service 在 query 与 status 中使用项目级 rerank 配置并暴露 obs;默认开启策略可控;失败降级不影响返回,query 与 status 返回 rerank obs 含 provider model method;失败降级仍返回结果;默认策略稳定,cd backend | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v,none,DONE,DONE,DONE,backend/app/services/vector_rag_service.py | backend/app/services/memory_retrieval_service.py,LMEM-622,priority:P0 | area:backend | phase:1 | risk:ranking drift | evidence:backend unittest OK (173 tests) cmd=cd backend; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v
LMEM-624,[P0][frontend][phase:1] SettingsPage 增加 rerank 配置 UI,前端设置页支持独立配置 rerank provider base_url model key timeout alpha 且显示 masked;保存后刷新仍保持;不显示明文 key,可保存并回显 masked;不显示明文 key;aria-label 稳定,cd frontend | npm run lint | npm test | npm run build,none,DONE,DONE,DONE,frontend/src/pages/SettingsPage.tsx | frontend/src/lib/uiCopy.ts | frontend/src/types.ts | frontend/src/pages/TaskCenterPage.tsx,LMEM-621,"priority:P0 | area:frontend | phase:1 | risk:form regression | evidence:cmd=cd frontend; cmd /c \""npm run lint && npm test && npm run build\"" (PASS)"
LMEM-625,[P0][e2e][phase:1] E2E 覆盖 rerank 配置保存与脱敏,新增 Playwright 用例:保存 rerank key 后 UI 仅显示 masked 且 API 返回 has_api_key true;mock LLM 或 mock rerank,用例通过且验证 key 不泄露;rerank 相关字段回显 masked,cd test | npm test,none,DONE,DONE,DONE,test/ | frontend/src/pages/SettingsPage.tsx | backend/app/api/routes/settings.py,LMEM-624,priority:P0 | area:e2e | phase:1 | risk:mock gaps | evidence:cd test; npm test (PASS 106 tests) | spec:test/specs/ui/settings-rerank-config.spec.ts
LMEM-626,[P0][backend][phase:1] 内容变更后自动调度 vector rebuild,当 chapters outlines worldbook story_memory 等变更导致 vector_index_dirty 时自动创建并调度 ProjectTask:vector_rebuild;失败不阻断;可重试且 TaskCenter 可见,变更后可创建 ProjectTask:vector_rebuild 且幂等;失败不阻断;TaskCenter 可重试,cd backend | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v,none,DONE,DONE,DONE,backend/app/api/routes/chapters.py | backend/app/services/project_task_service.py | backend/app/services/vector_rag_service.py,LMEM-614,priority:P0 | area:backend | phase:1 | risk:task storm | evidence:cmd=cd backend; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v (PASS; total=173; skipped=1)
LMEM-630,[P0][backend][phase:1] 新增 search_index 表与 FTS5,为全项目搜索新增 search_documents 表与 fts5 虚表并采用 trigram tokenizer;提供 fallback 方案记录在代码;迁移同步 db_schema contract,迁移后可创建并查询 fts 表;fallback 路径明确;db_schema.json 更新,cd backend | .\\.venv\\Scripts\\python.exe -m compileall -q app alembic | pwsh test/scripts/snapshot-db.ps1,none,DONE,DONE,DONE,backend/app/models/search_index.py | backend/alembic/versions | test/contracts/db_schema.json,LMEM-601,priority:P0 | area:backend | phase:1 | risk:fts availability | evidence:cmd=cd backend; .\\.venv\\Scripts\\python.exe -m compileall -q app alembic (PASS) | cmd=pwsh test/scripts/snapshot-db.ps1 (schema ok; upgraded 902bd83f86ed->c036de4694b3; Updated test/contracts/db_schema.json) | fallback:trigram_unavailable->unicode61+prefix
LMEM-631,[P0][backend][phase:1] Search 索引构建器与多源 ingest,实现从 chapters outlines worldbook characters story_memory foreshadow 等构建 search 索引的服务;支持全量 rebuild 与增量 upsert;不持有长事务,全量与增量路径可运行;多源至少覆盖章节与世界书与角色卡与剧情记忆,cd backend | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v,none,DONE,DONE,DONE,backend/app/services/search_index_service.py | backend/app/models/search_index.py,LMEM-630,priority:P0 | area:backend | phase:1 | risk:perf | evidence:cmd=cd backend; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v (PASS; total=174; skipped=1) | sources:chapter+worldbook_entry+character+story_memory+outline
LMEM-632,[P0][backend][phase:1] Search Query API,新增 /api/projects/{id}/search/query 支持 q filters sources limit;返回统一结果含 source_type source_id title snippet jump_url;不泄露敏感信息,API 返回统一结构且支持筛选与分页;无敏感泄露;空态可读,cd backend | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v,none,DONE,DONE,DONE,backend/app/api/routes/search.py | backend/app/api/router.py | backend/app/services/search_index_service.py,LMEM-631,priority:P0 | area:backend | phase:1 | risk:api contract | evidence:cmd=cd backend; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v (PASS; total=175; skipped=1)
LMEM-633,[P0][frontend][phase:1] 新增 SearchPage 替代 GlossaryPage,新增全局搜索页面 UI 类似 VSCode 搜索:输入框+来源筛选+结果列表+跳转;与后端 Search API 对接;旧 Glossary 页面改为重定向或隐藏入口,SearchPage 可查询并展示结果并可跳转;旧入口无死链;选择器稳定,cd frontend | npm run lint | npm test | npm run build,none,DONE,DONE,DONE,frontend/src/pages/SearchPage.tsx | frontend/src/App.tsx | frontend/src/lib/uiCopy.ts,LMEM-632,priority:P0 | area:frontend | phase:1 | risk:routing | evidence:cmd=cd frontend; npm run lint (PASS) | cmd=cd frontend; npm test (PASS; 5 files; 19 tests) | cmd=cd frontend; npm run build (PASS)
LMEM-634,[P0][frontend][phase:1] 导航与文案重命名 Glossary->搜索,侧边栏与标题将 Glossary 改为 搜索 并保持 aria-label 稳定;UI_COPY 收口,导航入口改名且 aria-label 稳定;旧路由无死链,cd frontend | npm test,none,DONE,DONE,DONE,frontend/src/App.tsx | frontend/src/lib/uiCopy.ts,LMEM-633,priority:P0 | area:frontend | phase:1 | risk:e2e selectors | evidence:cmd=cd frontend; npm test (PASS; 5 files; 19 tests)
LMEM-635,[P0][backend][phase:1] Search 自动更新调度,当内容变更时标记 search_index_dirty 并创建 ProjectTask:search_rebuild 或 search_ingest;失败可重试;任务可观测,内容变更可创建 search 任务且幂等;失败可重试;TaskCenter 可见,cd backend | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v,none,DONE,DONE,DONE,backend/app/services/project_task_service.py | backend/app/services/search_index_service.py,LMEM-614,priority:P0 | area:backend | phase:1 | risk:task storm | evidence:cmd=cd backend; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v (PASS; total=175; skipped=1) | kind:search_rebuild scheduled on chapter/outline/worldbook/character/story_memory changes
LMEM-636,[P0][e2e][phase:1] E2E 覆盖全局搜索多源命中,新增 Playwright 用例:搜索命中章节正文与世界书条目与角色卡;点击结果跳转到对应页面并定位,用例通过且覆盖多源命中与跳转定位,cd test | npm test,none,DONE,DONE,DONE,test/ | frontend/src/pages/SearchPage.tsx | backend/app/api/routes/search.py,LMEM-633,priority:P0 | area:e2e | phase:1 | risk:fixtures | evidence:cmd=cd test; npm test (PASS; 107 passed)
LMEM-640,[P0][backend][phase:1] 世界书自动更新输出契约与解析,定义 worldbook_auto_update 的 prompt schema 与 output contract;包含 create update merge dedup 策略;解析失败降级并可重试,契约清晰且解析失败有 reason;单测覆盖关键分支;失败可重试,cd backend | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v,none,DONE,DONE,DONE,backend/app/services/worldbook_auto_update_service.py | backend/app/services/output_contracts.py,LMEM-600,priority:P0 | area:backend | phase:1 | risk:prompt stability | evidence:cmd=cd backend; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v (PASS; total=180; skipped=1)
LMEM-641,[P0][backend][phase:1] 世界书自动更新 service 实现,实现对正文+大纲+设定抽取条目并与现有 worldbook_entries 对比后新建或更新;合并补全去重;不影响主流程,可新建或更新条目并去重合并;失败不影响写作主流程;keywords 策略明确,cd backend | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v,none,DONE,DONE,DONE,backend/app/services/worldbook_auto_update_service.py | backend/app/services/worldbook_service.py | backend/app/schemas/worldbook_auto_update.py,LMEM-640,priority:P0 | area:backend | phase:1 | risk:merge conflicts | evidence:2026-01-30 backend unittest OK (180 tests) cmd=cd backend; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v
LMEM-642,[P0][backend][phase:1] 章节定稿触发 worldbook 自动更新任务,章节 status 变为 done 时创建 ProjectTask:worldbook_auto_update 并入队;失败不阻断;可重试;任务结果可见,章节 done 时可创建 worldbook task 且幂等;失败不阻断;TaskCenter 可见可重试,cd backend | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v,none,DONE,DONE,DONE,backend/app/api/routes/chapters.py | backend/app/services/project_task_service.py,LMEM-614,priority:P0 | area:backend | phase:1 | risk:task ordering | evidence:2026-01-30 backend unittest OK (180 tests) cmd=cd backend; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v
LMEM-643,[P0][frontend][phase:2] WorldBookPage 展示自动更新入口,世界书页面增加自动更新状态入口与手动触发按钮;显示 request_id 与最近任务结果;失败可重试,可手动触发并查看最近任务状态与 request_id;失败可重试;不显示明文 key,cd frontend | npm test,none,DONE,DONE,DONE,frontend/src/pages/WorldBookPage.tsx | frontend/src/services/worldbookApi.ts | backend/app/api/routes/worldbook.py,LMEM-642,priority:P0 | area:frontend | phase:2 | risk:ui clutter | evidence:2026-01-30 frontend vitest OK cmd=cd frontend; npm test | evidence_extra:2026-01-30 backend unittest OK (180 tests) cmd=cd backend; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v
LMEM-644,[P0][e2e][phase:2] E2E 覆盖 worldbook 自动更新 fail-soft,新增 Playwright 用例:章节定稿触发 worldbook task;mock 失败后写作页仍可用且 TaskCenter 可见失败并可重试,用例通过且验证 fail-soft 与可重试,cd test | npm test,none,DONE,DONE,DONE,test/ | frontend/src/pages/TaskCenterPage.tsx | test/specs/ui/worldbook-auto-update-failsoft.spec.ts | backend/app/services/task_queue.py,LMEM-615,priority:P0 | area:e2e | phase:2 | risk:mock task | evidence:2026-01-30 playwright OK (108 tests) cmd=cd test; npm test
LMEM-650,[P0][backend][phase:1] StoryMemory CRUD API,为 story_memories 提供 list create update delete merge mark_done resolve_foreshadow 等接口;与世界书严格区分;删除支持软删或硬删按现状统一,接口权限正确且 CRUD 可用;可合并与标记;与世界书分离,cd backend | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v,none,DONE,DONE,DONE,backend/app/api/routes/story_memory.py | backend/app/models/story_memory.py | backend/app/api/router.py,LMEM-610,priority:P0 | area:backend | phase:1 | risk:permissions | evidence:2026-01-30 backend unittest OK (180 tests) cmd=cd backend; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v
LMEM-651,[P0][frontend][phase:2] ChapterAnalysisPage 布局修复,修复章节标注回溯页面横向溢出并优化侧栏空白;布局在常见宽度下无水平滚动;信息更紧凑,页面无横向滚动且侧栏更紧凑;回溯定位不回归,cd frontend | npm run build,none,DONE,DONE,DONE,frontend/src/pages/ChapterAnalysisPage.tsx | frontend/src/components/chapterAnalysis/MemorySidebar.tsx,none,priority:P0 | area:frontend | phase:2 | risk:css regression | evidence:2026-01-30 frontend build OK cmd=cd frontend; npm run build
LMEM-652,[P0][frontend][phase:2] ChapterAnalysis CRUD: StoryMemory 编辑与合并,在回溯页侧栏提供新增编辑删除合并标记完成等 CRUD;并保持定位功能;与世界书不混淆,可新增编辑删除合并完成;定位功能不回归;与世界书区分清晰,cd frontend | npm test,none,DONE,DONE,DONE,frontend/src/pages/ChapterAnalysisPage.tsx | frontend/src/components/chapterAnalysis/MemorySidebar.tsx | frontend/src/services/storyMemoryApi.ts,LMEM-650,priority:P0 | area:frontend | phase:2 | risk:ui complexity | evidence:2026-01-30 frontend vitest OK (19 tests) cmd=cd frontend; npm test
LMEM-653,[P0][e2e][phase:2] E2E 覆盖剧情记忆 CRUD 与回溯定位,新增 Playwright 用例:创建一条剧情记忆->侧栏出现->点击定位->编辑内容->删除->列表变化;选择器使用 aria-label,用例通过且选择器稳定;覆盖 CRUD 与定位,cd test | npm test,none,DONE,DONE,DONE,test/ | frontend/src/pages/ChapterAnalysisPage.tsx | backend/app/api/routes/story_memory.py,LMEM-652,priority:P0 | area:e2e | phase:2 | risk:fixtures | evidence:2026-01-31 playwright OK (109 tests) cmd=cd test; npm test
LMEM-660,[P0][ia][phase:0.5] StructuredMemory 与数值表格系统重新命名入口,将现 StructuredMemoryPage 明确为 图谱底座 或 图谱数据;新增 数值表格 页面入口;文案与路由保持清晰且不混淆,入口命名清晰且不混淆;旧入口无死链;aria-label 稳定,cd frontend | npm test,none,DONE,DONE,DONE,frontend/src/App.tsx | frontend/src/lib/uiCopy.ts | frontend/src/pages/StructuredMemoryPage.tsx,LMEM-602,priority:P0 | area:frontend | phase:0.5 | risk:routing | evidence:2026-01-31 frontend vitest OK (19 tests) cmd=cd frontend; npm test
LMEM-661,[P0][frontend][phase:1] 新增 数值表格 AdvancedDebug 页面,新增 NumericTablesPage 用于数字化结构化状态管理;复用 tables API 与现有 TablesPanel 交互;遵循高级调试分层规范,可列出表与行并编辑;页面分层符合规范;无明显回归,cd frontend | npm run build,none,DONE,DONE,DONE,frontend/src/pages/NumericTablesPage.tsx | frontend/src/components/writing/TablesPanel.tsx,LMEM-660,priority:P0 | area:frontend | phase:1 | risk:duplicate UI | evidence:2026-01-31 frontend build OK cmd=cd frontend; npm run build
LMEM-662,[P0][backend][phase:1] 数值表格 AI 更新入口与提示词,为数值表格提供 AI 自动更新入口与 prompt schema;输出 TableUpdateV1Request;走 change set propose apply rollback;不影响主流程,可生成 TableUpdateV1Request 并可 propose apply rollback;失败降级;不持有长事务,cd backend | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v,none,DONE,DONE,DONE,backend/app/services/table_ai_update_service.py | backend/app/services/memory_update_service.py | backend/app/services/table_executor.py | backend/app/services/project_task_service.py | backend/app/services/task_queue.py | backend/app/api/routes/tables.py | backend/tests/test_table_ai_update_service.py,LMEM-614,priority:P0 | area:backend | phase:1 | risk:prompt | evidence:2026-01-30 backend unittest PASS (total=181 skipped=1) cmd=cd backend; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v | impl: ProjectTask kind=table_ai_update + KV upsert-by-key when row_id missing
LMEM-663,[P0][frontend][phase:1] 数值表格页支持 AI propose apply rollback,NumericTablesPage 增加 AI 更新按钮并可查看 change set 与 apply rollback;所有错误可复制 request_id;失败可重试,可触发 AI propose 且可 apply rollback;错误可复制 request_id;失败可重试,cd frontend | npm test,none,DONE,DONE,DONE,frontend/src/pages/NumericTablesPage.tsx | frontend/src/pages/TaskCenterPage.tsx,LMEM-662,priority:P0 | area:frontend | phase:1 | risk:ux overload | evidence:2026-01-30 frontend vitest PASS (19 tests) cmd=cd frontend; npm test | impl: NumericTablesPage schedule ai_update + TaskCenter apply/rollback for table_ai_update
LMEM-670,[P0][backend][phase:1] 图谱人物关系类型与属性规范,在 docs 与代码中收口人物关系 relation_type 推荐集合与 attributes schema 建议;保持可扩展;不强制枚举或仅作校验白名单按设计决策,规范文档可定位且与现有表结构映射清晰;不破坏兼容,cd backend | .\\.venv\\Scripts\\python.exe -m compileall -q app,none,DONE,DONE,DONE,docs/design/graph-model.md | backend/app/models/structured_memory.py,LMEM-600,priority:P0 | area:backend | phase:1 | risk:over-constraint | evidence:2026-01-30 compileall PASS cmd=cd backend; .\\.venv\\Scripts\\python.exe -m compileall -q app | impl: RECOMMENDED_RELATION_TYPES + RELATION_ATTRIBUTES_SCHEMA_V1
LMEM-671,[P0][backend][phase:1] 图谱自动抽取任务与变更集,章节定稿后触发图谱抽取并生成 memory_update change set 更新 entities relations evidence;可回滚;失败不阻断且任务可重试,章节 done 后可创建 graph task 并生成 change set 可 apply rollback;失败不阻断;可重试,cd backend | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v,none,DONE,DONE,DONE,backend/app/services/graph_auto_update_service.py | backend/app/services/project_task_service.py | backend/app/services/task_queue.py | backend/tests/test_graph_auto_update_service.py,LMEM-614,priority:P0 | area:backend | phase:1 | risk:graph drift | evidence:2026-01-30 backend unittest PASS (total=182 skipped=1) cmd=cd backend; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v | impl: ProjectTask kind=graph_auto_update proposes MemoryChangeSet(entities/relations/evidence)
LMEM-672,[P0][frontend][phase:2] 图谱人物关系编辑视图,在图谱底座页新增人物关系视图:过滤 entity_type=character;关系列表可新增编辑删除;证据可展开查看;保持稳定 aria-label,人物关系可 CRUD 且证据可展开;aria-label 稳定;不影响既有 tab,cd frontend | npm test,none,DONE,DONE,DONE,frontend/src/pages/StructuredMemoryPage.tsx | frontend/src/pages/GraphPage.tsx,LMEM-671,priority:P0 | area:frontend | phase:2 | risk:complex UI | evidence:2026-01-31 02:36 frontend PASS cmd=cd frontend; npm test
LMEM-673,[P0][e2e][phase:2] E2E 覆盖人物关系编辑与证据回放,新增 Playwright 用例:创建人物实体->创建关系->添加证据->Graph query 命中->回放 quote;可编辑删除,用例通过且覆盖 CRUD 与证据回放,cd test | npm test,none,DONE,DONE,DONE,test/ | frontend/src/pages/StructuredMemoryPage.tsx | backend/app/services/graph_context_service.py,LMEM-672,priority:P0 | area:e2e | phase:2 | risk:fixtures | evidence:2026-01-31 02:55 e2e PASS cmd=cd test; npm test | snapshots:updated cmd=cd test; npx playwright test specs/ui/visual.spec.ts --update-snapshots
LMEM-680,[P0][backend][phase:1] 章节定稿统一触发后台更新,实现章节从 drafting 到 done 时统一调度 ProjectTask:vector_rebuild search_rebuild worldbook_auto_update graph_auto_update;确保幂等与限流;失败不阻断,章节 done 可触发 4 类任务且幂等;限流避免任务风暴;失败不阻断,cd backend | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v,none,DONE,DONE,DONE,backend/app/api/routes/chapters.py | backend/app/services/project_task_service.py,LMEM-626 | LMEM-635 | LMEM-642 | LMEM-671,priority:P0 | area:backend | phase:1 | risk:task ordering | evidence:2026-01-31 03:08 backend PASS cmd=cd backend; .\.venv\Scripts\python.exe -m unittest discover -s tests -p test_*.py -v
LMEM-681,[P0][frontend][phase:2] 默认开启策略与高级开关 UI,为普通用户默认开启自动更新与记忆注入;高级用户在 Settings 提供开关并解释;改变默认必须有 E2E 覆盖,默认开启且可在 Settings 控制;文案解释清晰;E2E 覆盖默认行为,cd frontend | npm run build,none,DONE,DONE,DONE,frontend/src/pages/SettingsPage.tsx | frontend/src/lib/uiCopy.ts | frontend/src/pages/writing/useChapterGeneration.ts | test/specs/ui/memory-context-preview.spec.ts,LMEM-624,priority:P0 | area:frontend | phase:2 | risk:behavior change | evidence:2026-01-30 cd frontend | npm run build PASS
