ID,Title,Description,Acceptance,Test_Method,Tools,Dev_Status,Review1_Status,Regression_Status,Files,Dependencies,Notes

UX26-IA-001,[P1][frontend][ia] 侧边栏命名与分组二次校准（面向用户而非实现）,对侧边栏分组与条目命名做二次校准使“能找到、看得懂、知道何时用”并减少英文裸露,侧边栏中文口径统一且高级调试默认隐藏/折叠策略清晰且不影响现有路由与 E2E,cd test npx playwright test specs/ui/navigation.spec.ts,none,DONE,DONE,DONE,frontend/src/components/layout/AppShell.tsx | frontend/src/lib/uiCopy.ts,DOC26-001,priority:P1 | area:frontend-ux | phase:1 | test:cd test npx playwright test specs/ui/navigation.spec.ts pass | done_at:2026-01-23
UX26-HELP-001,[P1][frontend][ux] 在 UI 内提供“术语/帮助”入口与就地说明模板,将 docs/ux/glossary 的关键术语以用户可见方式提供入口并支持页面级“何时用/风险提示/示例”,导航可找到帮助入口且至少覆盖 Rag/Graph/Fractal/StructuredMemory/TaskCenter 五页的说明区块模板,manual: verify help entry and per-page help blocks; then cd test npm test,manual,DONE,DONE,DONE,frontend/src/lib/uiCopy.ts | frontend/src/components/layout/AppShell.tsx | docs/ux/glossary.md | frontend/src/pages/RagPage.tsx | frontend/src/pages/GraphPage.tsx | frontend/src/pages/FractalPage.tsx | frontend/src/pages/StructuredMemoryPage.tsx | frontend/src/pages/TaskCenterPage.tsx,UX26-IA-001,priority:P1 | area:ux-i18n | phase:1 | scope:help-blocks | manual_test:help entry + per-page help blocks present | test:cd test npm test pass | done_at:2026-01-23

UX26-LOGIN-001,[P2][frontend][ux] LoginPage 文案与 dev_fallback 解释更产品化,优化登录页信息层级与 DEV 本地模式说明避免用户误解为生产可用,登录页文案中文一致且 dev_fallback 提示更明确并不改变鉴权逻辑,cd test; npx playwright test specs/ui/navigation.spec.ts,none,DONE,DONE,DONE,frontend/src/pages/LoginPage.tsx | frontend/src/lib/uiCopy.ts,UX26-HELP-001,priority:P2 | area:frontend-ux | phase:2 | evidence:login + dev_fallback copy productized (clear DEV-only warning) | test:cd test; npx playwright test specs/ui/navigation.spec.ts pass | done_at:2026-01-23
UX26-DASH-001,[P1][frontend][ux] DashboardPage 首屏信息架构与入口明确化,将首页的推荐流程/继续入口/新建项目引导做更清晰的主次层级与说明,首页在有项目与无项目两种状态下均能清晰引导到下一步且不回归创建项目流程,cd test npx playwright test specs/ui/project-create.spec.ts specs/ui/navigation.spec.ts,none,DONE,DONE,DONE,frontend/src/pages/DashboardPage.tsx,UX26-IA-001,priority:P1 | area:frontend-ux | phase:2 | test:cd test npx playwright test specs/ui/project-create.spec.ts specs/ui/navigation.spec.ts pass | done_at:2026-01-23
UX26-ADMIN-001,[P2][frontend][ux] AdminUsersPage 信息层级与安全提示中文化,确保管理员页面对禁用用户/重置密码等操作有清晰说明与风险提示,管理员页面文案中文一致且 E2E admin-users.spec.ts 通过,cd test; npx playwright test specs/ui/admin-users.spec.ts,none,DONE,DONE,DONE,frontend/src/pages/AdminUsersPage.tsx,UX26-HELP-001,priority:P2 | area:frontend-ux | phase:2 | evidence:disable/reset now confirmed + copy-once password warning clearer | test:cd test; npx playwright test specs/ui/admin-users.spec.ts pass | done_at:2026-01-23
UX26-WIZ-001,[P1][frontend][ux] ProjectWizardPage 步骤说明与跳转口径统一,优化开工向导的步骤说明与按钮命名让用户知道为何做与下一步是什么,向导步骤说明中文一致且跳转到 settings/outline/writing 等入口不含英文漂移,cd test npx playwright test specs/ui/navigation.spec.ts,none,DONE,DONE,DONE,frontend/src/pages/ProjectWizardPage.tsx | frontend/src/components/atelier/WizardNextBar.tsx,UX26-DASH-001,priority:P1 | area:frontend-ux | phase:2 | evidence:wizard copy unify + no english drift | test:cd test npx playwright test specs/ui/navigation.spec.ts pass | done_at:2026-01-23

UX26-SET-001,[P1][frontend][ux] SettingsPage 分区+逐步披露+中文化（面向创作用户）,重构设置页信息架构将必填项前置高级项折叠并为 embedding/rerank/query preprocess 提供解释,设置页关键字段中文说明清晰且相关 E2E 用例通过,cd test npx playwright test specs/ui/context-optimizer-toggle.spec.ts specs/ui/settings-query-preprocess.spec.ts,none,DONE,DONE,DONE,frontend/src/pages/SettingsPage.tsx | frontend/src/lib/uiCopy.ts,UX26-HELP-001,priority:P1 | area:frontend-ux | phase:2 | evidence:settings sections + Vector RAG/QueryPreprocess explanations + progressive disclosure | test:cd test npx playwright test specs/ui/context-optimizer-toggle.spec.ts specs/ui/settings-query-preprocess.spec.ts pass | done_at:2026-01-23
UX26-CHAR-001,[P2][frontend][ux] CharactersPage 列表-编辑抽屉交互与空态说明优化,提升角色卡页的可用性包含搜索空态保存反馈与放弃修改提示口径,角色卡页交互更清晰且不影响现有 API 调用与导航测试,cd test; npx playwright test specs/ui/navigation.spec.ts,none,DONE,DONE,DONE,frontend/src/pages/CharactersPage.tsx,UX26-HELP-001,priority:P2 | area:frontend-ux | phase:2 | evidence:discard confirm copy improved + saved status wording aligned | test:cd test; npx playwright test specs/ui/navigation.spec.ts pass | done_at:2026-01-23
UX26-OUT-001,[P1][frontend][ux] OutlinePage 生成模态信息层级与操作口径优化,大纲生成参数区与预览区分层并提供示例与风险说明避免“参数堆叠看不懂”,outline stream/fallback 相关 E2E 通过且 UI 文案中文一致,cd test npx playwright test specs/ui/outline-stream.spec.ts specs/ui/outline-fallback.spec.ts,none,DONE,DONE,DONE,frontend/src/pages/OutlinePage.tsx | frontend/src/lib/uiCopy.ts,UX26-HELP-001,priority:P1 | area:frontend-ux | phase:2 | evidence:outline generate modal adds examples + risk note + clearer sections | test:cd test npx playwright test specs/ui/outline-stream.spec.ts specs/ui/outline-fallback.spec.ts pass | done_at:2026-01-23

UX26-WRITE-001,[P1][frontend][ux] WritingPage 主流程与抽屉入口重排（减少堆叠）,梳理写作页的主操作与辅助抽屉入口使“写作/生成/回放/记忆更新/上下文预览/伏笔”路径更直观,写作相关核心 E2E 全绿且按钮命名与说明中文一致,cd test; npx playwright test specs/ui/chapter-stream.spec.ts specs/ui/writing-unsaved-confirm.spec.ts,none,DONE,DONE,DONE,frontend/src/pages/WritingPage.tsx | frontend/src/components/writing/WritingToolbar.tsx,UX26-HELP-001,priority:P1 | area:frontend-ux | phase:2 | evidence:toolbar regroup (生成/工具) + concise hint | test:cd test; npx playwright test specs/ui/chapter-stream.spec.ts specs/ui/writing-unsaved-confirm.spec.ts pass | done_at:2026-01-23
UX26-WRITE-AI-001,[P1][frontend][ux] AiGenerateDrawer 基础与高级选项分层并补齐说明,将 AI 生成抽屉的基础项与高级项做分层并统一术语减少英文裸露,AI 抽屉与 ContextPreview 同步相关 E2E 通过且交互说明清晰,cd test; npx playwright test specs/ui/context-preview-sync.spec.ts,none,DONE,DONE,DONE,frontend/src/components/writing/AiGenerateDrawer.tsx | frontend/src/lib/uiCopy.ts,UX26-WRITE-001,priority:P1 | area:frontend-ux | phase:2 | evidence:memory injection modules grouped (worldbook prominent + advanced details) + copy cleanup | test:cd test; npx playwright test specs/ui/context-preview-sync.spec.ts pass | done_at:2026-01-23
UX26-WRITE-CTX-001,[P1][frontend][ux] ContextPreviewDrawer 由“调试页”改为“可理解的上下文解释”,对 MemoryContextPack 各模块做摘要优先展示并把 raw JSON 收进折叠区并提供复制/下载说明,上下文预览相关 E2E 通过且页面结构更易懂,cd test; npx playwright test specs/ui/memory-context-preview.spec.ts specs/ui/debug-bundle-download.spec.ts,none,DONE,DONE,DONE,frontend/src/components/writing/ContextPreviewDrawer.tsx | frontend/src/lib/uiCopy.ts,UX26-WRITE-001,priority:P1 | area:frontend-ux | phase:2 | evidence:module status summary + raw JSON collapsed (copy pack / preview settings) | test:cd test; npx playwright test specs/ui/memory-context-preview.spec.ts specs/ui/debug-bundle-download.spec.ts pass | done_at:2026-01-23
UX26-WRITE-MEM-001,[P2][frontend][ux] MemoryUpdateDrawer 三步流程文案与空态错误态更清晰,优化记忆更新抽屉的步骤说明与错误态提示并减少英文混杂,记忆更新 E2E 通过且用户能理解 Propose/Review/Apply 的含义,cd test; npx playwright test specs/ui/memory-update.spec.ts,none,DONE,DONE,DONE,frontend/src/components/writing/MemoryUpdateDrawer.tsx | frontend/src/lib/uiCopy.ts,UX26-HELP-001,priority:P2 | area:frontend-ux | phase:2 | evidence:step hints + copy cleanup (reduce EN noise) | test:cd test; npx playwright test specs/ui/memory-update.spec.ts pass | done_at:2026-01-23
UX26-WRITE-FORESHADOW-001,[P2][frontend][ux] ForeshadowDrawer 筛选与回收流程更产品化,优化伏笔面板的筛选提示与回收确认文案并确保章节跳转语义清晰,伏笔面板 E2E 通过且回收流程说明更清晰,cd test; npx playwright test specs/ui/foreshadow-drawer.spec.ts,none,DONE,DONE,DONE,frontend/src/components/writing/ForeshadowDrawer.tsx | frontend/src/lib/uiCopy.ts,UX26-HELP-001,priority:P2 | area:frontend-ux | phase:2 | evidence:filter hint + resolve confirm copy productized | test:cd test; npx playwright test specs/ui/foreshadow-drawer.spec.ts pass | done_at:2026-01-23

UX26-PREV-001,[P2][frontend][ux] PreviewPage 状态展示与导航提示更一致,统一章节状态中文展示并补齐键盘导航提示避免用户迷失,预览页 E2E 通过且状态/操作文案中文一致,cd test; npx playwright test specs/ui/preview-navigation.spec.ts,none,DONE,DONE,DONE,frontend/src/pages/PreviewPage.tsx | frontend/src/lib/uiCopy.ts,UX26-HELP-001,priority:P2 | area:frontend-ux | phase:2 | evidence:status display zh-only + keyboard hint (←/→) | test:cd test; npx playwright test specs/ui/preview-navigation.spec.ts pass | done_at:2026-01-23
UX26-EXP-001,[P2][frontend][ux] ExportPage 导出选项说明与进度反馈更清晰,补齐导出页对包含内容选项与下载行为的说明并统一按钮文案,导出页 E2E 通过且导出提示更清晰,cd test; npx playwright test specs/ui/export-download.spec.ts,none,DONE,DONE,DONE,frontend/src/pages/ExportPage.tsx | frontend/src/lib/uiCopy.ts,UX26-HELP-001,priority:P2 | area:frontend-ux | phase:2 | evidence:download hint + done-only copy + request url folded | test:cd test; npx playwright test specs/ui/export-download.spec.ts pass | done_at:2026-01-23
UX26-WB-001,[P1][frontend][ux] WorldBookPage 批量操作与大列表分页体验优化,使世界书在大列表时加载/分页/批量操作更稳并把关键说明前置避免误用,worldbook 相关 UI/E2E 用例通过且大列表分页体验可理解,cd test; npx playwright test specs/ui/worldbook*.spec.ts,none,DONE,DONE,DONE,frontend/src/pages/WorldBookPage.tsx | frontend/src/lib/uiCopy.ts,Q26-003|Q26-004,priority:P1 | area:frontend-ux | phase:2 | evidence:bulk mode hint + entries hint mentions constant risk + pagination | test:cd test; npx playwright test specs/ui/worldbook*.spec.ts pass (plus worldbook-bulk-disable/import-export/large-list-pagination pass) | done_at:2026-01-23

UX26-PROMPTS-001,[P2][frontend][ux] PromptsPage 字段解释与中文化收口（避免配置看不懂）,对 provider/model/base_url/extra JSON 等字段给出就地解释并把高级项折叠,模型配置测试连接用例通过且页面文案更易懂,cd test; npx playwright test specs/ui/prompts-test-connection.spec.ts,none,DONE,DONE,DONE,frontend/src/pages/PromptsPage.tsx | frontend/src/components/prompts/LlmPresetPanel.tsx | frontend/src/lib/uiCopy.ts,UX26-HELP-001,priority:P2 | area:frontend-ux | phase:2 | evidence:provider/model/base_url/extra hints + JSON example | test:cd test; npx playwright test specs/ui/prompts-test-connection.spec.ts pass | done_at:2026-01-23
UX26-PSTUDIO-001,[P2][frontend][ux] PromptStudioPage 分区与术语统一并降低信息密度,将预设列表/编辑/预览/导入导出分区更清晰并统一术语与中文说明,Prompt Studio 全套 E2E 通过且分类筛选行为更稳定,cd test npx playwright test specs/ui/prompt-studio-preview.spec.ts specs/ui/prompt-studio-import-export-all.spec.ts,none,DONE,DONE,DONE,frontend/src/pages/PromptStudioPage.tsx | frontend/src/pages/promptStudio/*.tsx,Q26-001,priority:P2 | area:frontend-ux | phase:2 | evidence:e2e_pass pw:prompt-studio-preview+prompt-studio-import-export-all | done_at:2026-01-23
UX26-STYLES-001,[P2][frontend][ux] StylesPage 风格术语与使用方式说明更清晰,对风格注入与 post-edit 的交互提供说明并统一字段中文口径,风格相关 E2E 通过且页面说明更易懂,cd test; npx playwright test specs/ui/style-profiles.spec.ts specs/ui/style-injection-post-edit.spec.ts,none,DONE,DONE,DONE,frontend/src/pages/StylesPage.tsx | frontend/src/lib/uiCopy.ts,UX26-HELP-001,priority:P2 | area:frontend-ux | phase:2 | evidence:clarify style usage + default behavior + post-edit relation | test:cd test; npx playwright test specs/ui/style-profiles.spec.ts specs/ui/style-injection-post-edit.spec.ts pass | done_at:2026-01-23
UX26-ANNO-001,[P2][frontend][ux] ChapterAnalysisPage 入口说明与回放路径更清晰,补齐标注回溯页的用途说明与从写作页进入/返回路径并统一按钮文案,章节分析相关 E2E 通过且页面说明清晰,cd test; npx playwright test specs/ui/chapter-analysis-apply.spec.ts,none,DONE,DONE,DONE,frontend/src/pages/ChapterAnalysisPage.tsx | frontend/src/lib/uiCopy.ts,UX26-HELP-001,priority:P2 | area:frontend-ux | phase:2 | evidence:entry path copy aligned with writing page | test:cd test; npx playwright test specs/ui/chapter-analysis-apply.spec.ts pass | done_at:2026-01-23
UX26-404-001,[P3][frontend][ux] NotFoundPage 增加返回入口与中文说明,让 404 页面提供返回首页/返回项目等入口并中文化,导航测试通过且 404 文案清晰,cd test npx playwright test specs/ui/navigation.spec.ts,none,DONE,DONE,DONE,frontend/src/pages/NotFoundPage.tsx,UX26-IA-001,priority:P3 | area:frontend-ux | phase:2 | evidence:e2e_pass pw:navigation.spec.ts | done_at:2026-01-23

UX26-RAG-001,[P2][frontend][ux] RagPage 面板分区与高级调试收敛（减少堆叠）,对 RAG 的状态/查询/KB 管理/高级调试做更清晰分区并减少英文裸露,rag-page.spec.ts 通过且页面说明更清晰,cd test npx playwright test specs/ui/rag-page.spec.ts,none,DONE,DONE,DONE,frontend/src/pages/RagPage.tsx | frontend/src/pages/rag/*.tsx | frontend/src/lib/uiCopy.ts,UX26-HELP-001,priority:P2 | area:frontend-ux | phase:3 | evidence:e2e_pass pw:rag-page.spec.ts | done_at:2026-01-23
UX26-GRAPH-001,[P2][frontend][ux] GraphPage 状态与空态中文化并增加示例查询,修复 GraphPage 仍存在的英文裸露与 debug 信息堆叠问题并增加可理解的示例,graph-page.spec.ts 通过且 status/truncated/nodes 等展示中文一致,cd test npx playwright test specs/ui/graph-page.spec.ts,none,DONE,DONE,DONE,frontend/src/pages/GraphPage.tsx | frontend/src/lib/uiCopy.ts,UX26-HELP-001,priority:P2 | area:frontend-ux | phase:3 | evidence:e2e_pass pw:graph-page.spec.ts | done_at:2026-01-23
UX26-FRACTAL-001,[P3][frontend][ux] FractalPage 统一 DebugPageShell 风格并收敛高级信息,将分形页与其他高级调试页风格统一并将 raw config 等信息默认折叠,fractal-page.spec.ts 通过且页面结构一致更易读,cd test npx playwright test specs/ui/fractal-page.spec.ts,none,DONE,DONE,DONE,frontend/src/pages/FractalPage.tsx | frontend/src/components/atelier/DebugPageShell.tsx,UX26-HELP-001,priority:P3 | area:frontend-ux | phase:3 | evidence:e2e_pass pw:fractal-page.spec.ts | done_at:2026-01-23
UX26-SMEM-001,[P2][frontend][ux] StructuredMemoryPage 表格展示与批量操作说明产品化,将结构化记忆页的筛选/表格/批量操作提示做更清晰中文说明并减少 raw JSON 暴露,structured-memory.spec.ts 通过且页面主流程更易懂,cd test npx playwright test specs/ui/structured-memory.spec.ts,none,DONE,DONE,DONE,frontend/src/pages/StructuredMemoryPage.tsx | frontend/src/lib/uiCopy.ts,UX26-HELP-001,priority:P2 | area:frontend-ux | phase:3 | evidence:e2e_pass pw:structured-memory.spec.ts | done_at:2026-01-23
UX26-TASK-001,[P2][frontend][ux] TaskCenterPage 术语统一与排障信息层级优化,将 ChangeSet/Task 等术语统一并把排障信息默认折叠避免信息堆叠,task-center.spec.ts 通过且页面说明更清晰,cd test npx playwright test specs/ui/task-center.spec.ts,none,DONE,DONE,DONE,frontend/src/pages/TaskCenterPage.tsx | frontend/src/lib/uiCopy.ts,UX26-HELP-001,priority:P2 | area:frontend-ux | phase:3 | evidence:e2e_pass pw:task-center.spec.ts | done_at:2026-01-23

BE26-001,[P2][backend][audit] 后端接口与日志安全复核（隐私/密钥/调试输出）,复核调试相关接口与日志输出确保不泄露明文 key 与敏感信息并补齐缺口测试,后端单测通过且新增/补齐的安全用例覆盖关键路径,cd backend .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \"test_*.py\" -v,none,DONE,DONE,DONE,backend/app/api/routes/* | backend/app/services/* | backend/tests/*,none,priority:P2 | area:backend-security | phase:3 | evidence:unittest_pass 142_ok skipped=1_not_postgres | test:cd backend .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v pass | done_at:2026-01-23
Q26-008,[P0][frontend][lint] 修复 run-all 前端 lint gate（parsing + prettier）,修复 NotFoundPage.tsx 正则转义导致 eslint 解析失败，并对 run-all 报告的文件做 Prettier 纯格式化以恢复 npm run lint 通过,cd frontend npm run lint 全绿（eslint + prettier --check）,cd frontend npm run lint,none,DONE,DONE,DONE,frontend/src/pages/NotFoundPage.tsx | frontend/src/components/layout/AppShell.tsx | frontend/src/components/writing/ContextPreviewDrawer.tsx | frontend/src/components/writing/WritingToolbar.tsx | frontend/src/pages/AdminUsersPage.tsx | frontend/src/pages/DashboardPage.tsx | frontend/src/pages/FractalPage.tsx | frontend/src/pages/promptStudio/PromptStudioPresetListPanel.tsx | frontend/src/pages/rag/RagAdvancedDebugPanel.tsx | frontend/src/pages/rag/RagHeaderPanel.tsx | frontend/src/pages/rag/RagKnowledgeBasePanel.tsx | frontend/src/pages/SettingsPage.tsx | frontend/src/pages/StylesPage.tsx | frontend/src/pages/TaskCenterPage.tsx | frontend/src/pages/WorldBookPage.tsx,none,priority:P0 | area:frontend-lint | phase:0 | scope:regex-fix+prettier-format | refs:run-all 2026-01-23 | evidence:lint_pass | test:cd frontend npm run lint pass | done_at:2026-01-23
Q26-009,[P0][frontend][routing] 修复 blocker-warning.spec.ts 回归失败（useBlocker 单实例）,修复跨页 dirty 离开后控制台出现 “A router only supports one blocker at a time” 的回归问题,blocker-warning.spec.ts 通过且 blockerWarnings=0,cd test npx playwright test specs/ui/blocker-warning.spec.ts,none,DONE,DONE,DONE,frontend/src/hooks/useUnsavedChangesGuard.tsx | frontend/src/components/layout/AppShell.tsx | frontend/src/hooks/usePersistentOutlet.tsx | test/specs/ui/blocker-warning.spec.ts,none,priority:P0 | area:frontend-routing | phase:4 | fix:test-aligned-to-settings-copy+open-embedding-details | evidence:pw_pass blocker-warning.spec.ts | test:cd test npx playwright test specs/ui/blocker-warning.spec.ts pass | done_at:2026-01-23
Q26-010,[P0][e2e][visual] 更新 visual.spec.ts 截图基线并恢复回归通过,在本批次 UI 产品化变更后更新 visual smoke 截图基线,visual.spec.ts 通过且截图基线已更新,cd test npx playwright test specs/ui/visual.spec.ts --update-snapshots,none,DONE,DONE,DONE,test/specs/ui/visual.spec.ts | test/specs/ui/visual.spec.ts-snapshots/**,none,priority:P0 | area:e2e-visual | phase:4 | evidence:update-snapshots dashboard+writing-empty | test:cd test npx playwright test specs/ui/visual.spec.ts --update-snapshots pass | done_at:2026-01-23
Q26-011,[P0][e2e][flaky] 稳定 worldbook bulk actions 用例（确认按钮点击稳定）,修复 worldbook bulk actions/duplicate 流程中确认按钮 element not stable/detached 导致超时失败,"cd test npx playwright test specs/ui/worldbook.spec.ts -g \""bulk actions\"" --repeat-each 5 全绿","cd test npx playwright test specs/ui/worldbook.spec.ts -g \""bulk actions\"" --repeat-each 5",none,DONE,DONE,DONE,test/specs/ui/worldbook.spec.ts,none,priority:P0 | area:e2e | phase:4 | fix:reduce-motion-for-bulk-confirm | evidence:pw_pass repeat-each=5 | test:cd test npx playwright test specs/ui/worldbook.spec.ts -g \"bulk actions\" --repeat-each 5 pass | done_at:2026-01-23
