ID,Title,Description,Acceptance,Test_Method,Tools,Dev_Status,Review1_Status,Regression_Status,Files,Dependencies,Notes
FF-011,[P1][data][backend] project_memberships.role CHECK constraint,为 project_memberships.role 增加 DB 约束仅允许 viewer/editor/owner 并通过迁移落地（SQLite 与 Postgres 都要可用）,迁移新增约束且现有数据兼容；新增用例验证非法 role 无法写入且 require_project_access 仍 fail-closed,cd backend; .\\.venv\\Scripts\\python.exe -m unittest -v tests.test_rbac_project_memberships,none,DONE,DONE,DONE,backend/app/models/project_membership.py | backend/alembic/versions/* | backend/tests/test_rbac_project_memberships.py,none,priority:P1 | area:backend | source:docs/reviews/REV-016.md | output:none | done_at:2026-01-11 | evidence:backend/alembic/versions/039b3f10165b_add_project_memberships_role_check.py | evidence:backend/tests/test_rbac_project_memberships.py
FF-012,[P1][docs][backend] Structured memory soft-delete decision note,为 structured memory 的软删 tombstone vs restore-on-create 做决策并落盘设计说明包含迁移与 API 行为约定,docs/design/structured-memory-soft-delete.md 落盘且包含最终决策与后续实现拆解；明确对 entities/relations/events/foreshadows/evidence 的一致策略,manual: 评审 docs/design/structured-memory-soft-delete.md 并确认决策,manual,DONE,DONE,DONE,docs/design/structured-memory-soft-delete.md,none,priority:P1 | area:docs | source:docs/reviews/REV-020.md | output:docs/design/structured-memory-soft-delete.md | done_at:2026-01-11 | decision:restore-on-create | evidence:docs/design/structured-memory-soft-delete.md
FF-013,[P1][backend] Implement structured memory soft-delete behavior,按 FF-012 决策实现 structured memory 的删除后重建语义（restore 或 tombstone）并补齐单测与必要的 UI/E2E 回归,行为与设计文档一致且无重复/漂移；新增后端测试覆盖关键分支；memory-update UI 用例仍通过,cd backend; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_structured_memory*.py -v; cd test; npm test -- specs/ui/memory-update.spec.ts,none,DONE,DONE,DONE,backend/app/models/structured_memory.py | backend/app/api/routes/memory.py | backend/app/services/memory_update_service.py | backend/tests/* | test/specs/ui/memory-update.spec.ts,FF-012,priority:P1 | area:backend | source:docs/reviews/REV-020.md | output:none | done_at:2026-01-11 | decision:restore-on-create | evidence:backend/tests/test_structured_memory_restore_on_create.py
FF-014,[P2][perf][backend] Structured memory list query indexes,为 entities/relations/events/foreshadows/evidence 增加组合索引以优化按 project_id 排序的 list_structured_memory 查询并视情况更新 db_schema 基线,迁移新增索引；db-schema spec 通过（必要时更新 test/contracts/db_schema.json）；附一份 EXPLAIN 摘要证明走索引,pwsh test/scripts/snapshot-db.ps1; cd test; npm test -- specs/db/db-schema.spec.ts,none,DONE,DONE,DONE,backend/app/models/structured_memory.py | backend/alembic/versions/* | test/contracts/db_schema.json,none,priority:P2 | area:perf | source:docs/reviews/REV-020.md | evidence:db schema snapshot+spec passed; EXPLAIN uses ix_*_project_id_deleted_at_* indexes | risk:low | done_at:2026-01-12 | output:none
FF-015,[P1][test][backend] MemoryUpdate v1 missing tests,补齐 MemoryUpdate v1 的测试缺口：rollback 跨项目越权用例与 apply integrity error 进入 failed 状态的用例,新增两条单测且可稳定复现与断言；全量 backend 单测仍通过,cd backend; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_memory_update_v1_endpoints.py -v,none,DONE,DONE,DONE,backend/tests/test_memory_update_v1_endpoints.py | backend/app/services/memory_update_service.py,none,priority:P1 | area:test | source:docs/reviews/REV-021.md | output:none | done_at:2026-01-11 | evidence:backend/tests/test_memory_update_v1_endpoints.py
FF-016,[P2][feature][backend+frontend] MemoryContextPack logs schema + UI summary,为 pack.logs 引入更明确的 schema 并在 ContextPreviewDrawer 渲染摘要视图同时补齐各 section 的 enabled/disabled_reason 一致性,pack.logs 由 schema 校验且 UI 可直接看到各 section 状态；相关 contract/UI 测试更新并通过,cd test; npm test -- specs/api/memory-retrieve.contract.spec.ts; cd test; npm test -- specs/ui/memory-context-preview.spec.ts,none,DONE,DONE,DONE,backend/app/schemas/memory_pack.py | backend/app/services/memory_retrieval_service.py | frontend/src/components/writing/ContextPreviewDrawer.tsx | test/specs/api/memory-retrieve.contract.spec.ts | test/specs/ui/memory-context-preview.spec.ts,none,priority:P2 | area:feature | source:docs/reviews/REV-014.md | evidence:memory-retrieve contract + memory-context-preview UI specs passed | risk:low | done_at:2026-01-12 | output:none
FF-017,[P1][test][style] Style Profiles contract tests + prompt_content limit,为 Style Profiles 增加 API contract tests 覆盖非 owner 不能设为项目默认且 prompt_content 超限应被拒绝并在后端 schema 层落地 max_length（目标 400）,新增 specs/api/style-profiles.contract.spec.ts 且通过；prompt_content 超限返回 400 或 422；非 owner style_id 设置默认返回 403,cd test; npm test -- specs/api/style-profiles.contract.spec.ts; cd test; npm test -- specs/ui/style-profiles.spec.ts,none,DONE,DONE,DONE,backend/app/schemas/writing_styles.py | backend/app/api/routes/writing_styles.py | test/specs/api/style-profiles.contract.spec.ts | test/specs/ui/style-profiles.spec.ts,none,priority:P1 | area:test | source:docs/reviews/REV-024.md | output:none | done_at:2026-01-11 | evidence:test/specs/api/style-profiles.contract.spec.ts
FF-018,[P2][perf][backend] GraphContext prompt_block char_limit,为 GraphContext 的 prompt_block.text_md 增加 char_limit 与截断标记避免极端 description/quote 导致注入体积膨胀,响应包含明确的 prompt_block 截断语义且在超限时稳定截断；GraphPage UI 与现有用例不回归,cd backend; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_graph_context*.py -v; cd test; npm test -- specs/ui/graph-page.spec.ts,none,DONE,DONE,DONE,backend/app/services/graph_context_service.py | backend/app/api/routes/graph.py | backend/tests/test_graph_context_prompt_block_limits.py | test/specs/ui/graph-page.spec.ts,none,priority:P2 | area:perf | source:docs/reviews/REV-022.md | evidence:graph_context unittest + graph-page UI spec passed | risk:low | done_at:2026-01-12 | output:none
FF-019,[P2][perf][backend] GraphContext entity matching scalability,提升 GraphContext 实体匹配在大项目下的可扩展性（避免全量加载 entities 并逐个 substring 扫描）并增加基准或合成测试,在合成大数据用例下匹配耗时显著下降且结果一致；新增性能相关测试或基准脚本并记录结果,cd backend; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_graph_context_perf*.py -v,none,DONE,DONE,DONE,backend/app/services/graph_context_service.py | backend/app/models/structured_memory.py | backend/tests/*,none,priority:P2 | area:perf | source:docs/reviews/REV-022.md | evidence:unittest_synthetic_dataset_noise_entities=4000 | output:none
FF-020,[P2][test][backend] FractalMemory rebuild-get integration test,补齐 FractalMemory rebuild 写入与 GET 读取的存取闭环测试并为大章节数场景增加 guardrail（上限或 warning）,新增后端测试覆盖 rebuild->get；大章节数时行为明确且可观测（cap 或 warning）；现有 fractal 单测仍通过,cd backend; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_fractal_*.py -v,none,DONE,DONE,DONE,backend/app/services/fractal_memory_service.py | backend/app/api/routes/fractal.py | backend/tests/test_fractal_memory_service.py,none,priority:P2 | area:test | source:docs/reviews/REV-023.md | output:none
FF-021,[P2][feature][vector] VectorRAG observability counts,为向量检索 query 返回结构补充更明确的 counts（总候选 去重后 最终选中等）并在 ContextPreviewDrawer 展示以增强可解释性,API 返回新增 counts 字段且兼容旧字段；UI 展示 counts；相关 UI/单测通过,cd test; npm test -- specs/ui/memory-context-preview.spec.ts; cd backend; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_vector_*.py -v,none,DONE,DONE,DONE,backend/app/services/vector_rag_service.py | backend/app/schemas/memory_pack.py | frontend/src/components/writing/ContextPreviewDrawer.tsx | test/specs/ui/memory-context-preview.spec.ts,none,priority:P2 | area:feature | source:docs/reviews/REV-018.md | output:none | done_at:2026-01-12 | evidence:test/specs/ui/memory-context-preview.spec.ts | evidence:backend/tests/test_vector_rag_failsoft.py
FF-022,[P2][test][vector] Optional pgvector integration test,增加可选的 pgvector 集成测试覆盖 ANY(:sources) array 绑定与基本查询正确性（无 Postgres 时应自动 skip 并给出说明）,无 Postgres 环境下测试可跳过且不影响默认测试；提供 Postgres 环境变量后测试可运行并通过；文档说明如何运行,manual: 设置 DATABASE_URL=postgresql+psycopg2://postgres:postgres@127.0.0.1:5432/ainovel_test 后运行 cd backend; .\\.venv\\Scripts\\python.exe -m unittest -v tests.test_vector_pgvector_integration,manual,DONE,DONE,DONE,backend/tests/test_vector_pgvector_integration.py | backend/app/services/vector_rag_service.py,none,priority:P2 | area:test | source:docs/reviews/REV-019.md | output:none | done_at:2026-01-12 | evidence:backend/tests/test_vector_pgvector_integration.py | evidence:pgvector/pgvector:pg16
FF-023,[P2][feature][worldbook] Keyword matching boundary option,为 worldbook keyword 触发增加可选的边界匹配模式以降低 substring 误命中并保持默认行为向后兼容,新增可选开关或策略；新增用例覆盖 he/the 等误命中场景；现有 worldbook UI/API 测试不回归,cd backend; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_worldbook_service_trigger.py -v; cd test; npm test -- specs/ui/worldbook.spec.ts,none,DONE,DONE,DONE,backend/app/services/worldbook_service.py | backend/tests/test_worldbook_service_trigger.py | test/specs/ui/worldbook.spec.ts,none,priority:P2 | area:feature | source:docs/reviews/REV-011.md | output:none | done_at:2026-01-12 | evidence:backend/tests/test_worldbook_service_trigger.py | evidence:test/specs/ui/worldbook.spec.ts
FF-024,[P2][quality][analysis] Plot analysis apply schema drift guard,为 chapter analysis apply 增加 schema/version 约束与契约测试以降低 analysis_hash 因字段漂移导致的非幂等覆盖风险,增加 version 或明确字段集合并对未知字段 fail-closed；新增测试验证 canonicalization 稳定且 managed types 变更有明确更新路径,cd backend; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_plot_analysis_apply.py -v; cd test; npm test -- specs/api/chapter-analysis.contract.spec.ts,none,DONE,DONE,DONE,backend/app/services/plot_analysis_service.py | backend/app/schemas/chapter_analysis.py | backend/tests/test_plot_analysis_apply.py | test/specs/api/chapter-analysis.contract.spec.ts,none,priority:P2 | area:quality | source:docs/reviews/REV-012.md | output:none | done_at:2026-01-12 | evidence:backend/tests/test_plot_analysis_apply.py | evidence:test/specs/api/chapter-analysis.contract.spec.ts
FF-025,[P2][frontend][auth] Gate dev_fallback behind explicit VITE flag,在前端增加额外护栏：只有显式开启 VITE_DEV_FALLBACK_ENABLED 时才允许进入 dev_fallback 状态避免未来误触发,默认 prod 构建下 dev_fallback 永不进入；dev 下显式开启后行为与当前一致；navigation 回归用例通过,cd frontend; npm run lint && npm test && npm run build; cd test; npm test -- specs/ui/navigation.spec.ts,none,DONE,DONE,DONE,frontend/src/contexts/AuthContext.tsx | frontend/.env.example | frontend/src/components/writing/AiGenerateDrawer.tsx | frontend/src/components/writing/ContextPreviewDrawer.tsx | frontend/src/components/writing/MemoryUpdateDrawer.tsx | frontend/src/pages/GraphPage.tsx | frontend/src/pages/StylesPage.tsx | frontend/src/pages/writing/useApplyGenerationRun.ts | test/specs/ui/navigation.spec.ts | test/global-setup.ts,none,priority:P2 | area:frontend | source:docs/reviews/REV-015.md | output:none | note:lint_fix_for_required_test_method | done_at:2026-01-12 | evidence:frontend:npm run lint && npm test && npm run build | evidence:test/specs/ui/navigation.spec.ts
FF-026,[P2][frontend][auth] Refresh scheduling based on expireAt,基于 session.expireAt 改进前端 refresh 调度减少固定轮询并处理时钟偏差保留现有 fallback 逻辑,刷新间隔由 expireAt 推导且无死循环/频繁请求；单测覆盖关键分支；navigation 用例通过,cd frontend; npm run lint && npm test && npm run build; cd test; npm test -- specs/ui/navigation.spec.ts,none,DONE,DONE,DONE,frontend/src/contexts/AuthContext.tsx | frontend/src/contexts/auth.ts | frontend/src/contexts/authRefreshSchedule.test.ts | frontend/src/components/layout/AppShell.tsx | test/specs/ui/navigation.spec.ts,none,priority:P2 | area:frontend | source:docs/reviews/REV-015.md | output:none | done_at:2026-01-12 | evidence:frontend:npm run lint && npm test && npm run build | evidence:frontend/src/contexts/authRefreshSchedule.test.ts | evidence:test/specs/ui/navigation.spec.ts
