ID,Title,Description,Acceptance,Test_Method,Tools,Dev_Status,Review1_Status,Regression_Status,Files,Dependencies,Notes
FEOA-C11,[P2][frontend][cross] 性能：长列表与批量选择的可扩展性不足,性能：长列表与批量选择的可扩展性不足,建议： | 长列表用虚拟化（react-window/virtuoso）；批量选择用“all_except”模型。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/navigation.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/WorldBookPage.tsx,none,priority:P2 | area:frontend-opt | scope:cross-cutting | audit:前端完全优化问题发现.md:177 | evidence:frontend/src/pages/WorldBookPage.tsx | picked_reason:解锁 FEOA-069/070 且 deps=none 已满足 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/navigation.spec.ts | done_at:2026-01-27 | risk:medium 批量全选改为 all-except 模型，过滤变更会清空排除列表
FEOA-001,[P1][frontend][route:/login] Dev fallback 提示块信息密度偏高、缺少“非技术用户”读法,问题：dev_fallback 场景下连续三行风险说明 + 一个链接按钮，视觉上像“故障告警”，容易吓退第一次体验的用户。 | 影响：登录前就产生不安全/不稳定感；评审/演示时容易被误解为系统异常。,建议：将风险提示改为可折叠（默认收起），并把“继续进入（dev）”做成更明确的 CTA。 | 交互/动效：折叠区使用 `DebugDetails` 风格，但文案更“人话”。,cd frontend; npm run lint | cd frontend; npm run build | manual: 打开 /login，触发对应场景并核对交互/文案,manual,DONE,DONE,DONE,frontend/src/pages/LoginPage.tsx,none,priority:P1 | area:frontend-opt | ctx:/login | audit:前端完全优化问题发现.md:197 | evidence:frontend/src/pages/LoginPage.tsx | picked_reason:Deps=none 且为当前最先的 P1 登录体验问题 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | validation_limited:未在本机启动联调环境触发 dev_fallback（需后端 /api/projects 可用） | manual_test:启动前后端并设置 VITE_DEV_FALLBACK_ENABLED=1 后打开 /login，确认 CTA 文案与“更多说明”默认收起且可展开 | done_at:2026-01-26 | risk:low 仅调整 dev_fallback 提示区布局与折叠交互（无业务逻辑变更）
FEOA-002,[P2][frontend][route:/login] 缺少“忘记密码/恢复路径”,问题：除“重置表单”外，没有任何恢复/提示；对于非开发场景属于死路。 | 影响：用户遇到凭证问题只能求助管理员/直接改 DB。,建议：在页脚提示中加入“联系管理员/重置密码”的指引（即使 MVP 只支持管理员操作，也应给出路径）。,cd frontend; npm run lint | cd frontend; npm run build | manual: 打开 /login，触发对应场景并核对交互/文案,manual,DONE,DONE,DONE,frontend/src/pages/LoginPage.tsx,none,priority:P2 | area:frontend-opt | ctx:/login | audit:前端完全优化问题发现.md:204 | evidence:frontend/src/pages/LoginPage.tsx | picked_reason:P2 且 deps=none 已满足 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | validation_limited:manual_step_noninteractive | manual_test:打开 /login 核对新增“忘记密码→联系管理员重置”提示文案 | done_at:2026-01-27 | risk:low 仅增加页脚提示文案
FEOA-003,[P2][frontend][route:/login] next 跳转逻辑正确，但缺少“将跳转到哪里”的可解释性,问题：实现正确（`/login?next=...` + `safeNextPath`），但用户看不到登录成功后的去向。,建议：当 nextPath 非 `/` 时，在副标题补一句：“登录后将返回：xxx”。,cd frontend; npm run lint | cd frontend; npm run build | manual: 打开 /login，触发对应场景并核对交互/文案,manual,DONE,DONE,DONE,frontend/src/pages/LoginPage.tsx | frontend/src/components/layout/AuthGuard.tsx,none,priority:P2 | area:frontend-opt | ctx:/login | audit:前端完全优化问题发现.md:210 | evidence:frontend/src/pages/LoginPage.tsx | frontend/src/components/layout/AuthGuard.tsx | picked_reason:P2 且 deps=none 已满足 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | validation_limited:manual_step_noninteractive | manual_test:/login?next=/projects/<id>/writing 时副标题显示“登录后将返回：/projects/.../writing” | done_at:2026-01-27 | risk:low 仅新增 nextPath 提示不影响跳转逻辑
FEOA-004,[P0][frontend][route:/] 主内容容器过宽，弱化“纸面/书架”隐喻,问题：`max-w-screen-xl` 导致卡片与正文视觉更像管理后台。 | 影响：Paper & Ink 的“精致感”被冲淡，尤其在大屏。,建议：对 Dashboard 这类“项目入口页”可保留更宽，但项目列表（书脊/封面）区建议限定宽度或使用居中网格（明确“书架”版式）。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/project-create.spec.ts,manual,DONE,DONE,DONE,frontend/src/components/layout/AppShell.tsx,FEOA-C01,priority:P0 | area:frontend-opt | ctx:/ | audit:前端完全优化问题发现.md:217 | evidence:frontend/src/components/layout/AppShell.tsx | picked_reason:P0 主页是第一印象，先在 AppShell 对 / 收敛容器宽度以强化“纸面/书架” | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/project-create.spec.ts | done_at:2026-01-26 | risk:low 仅对 / 路由收敛 max-width（不影响其它路由）
FEOA-005,[P1][frontend][route:/] 缺少问候/近期创作引导（与 ui设计规范.md 的 dashboard wireframe 不一致）,问题：没有“时间问候 + 继续写作”类顶层引导。 | 影响：首次进入缺少情绪/方向；老用户也缺少“下一步”。,建议：增加 Header（Serif + 大字号），并把“继续写作/打开最近项目”作为首个 CTA。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/project-create.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/DashboardPage.tsx | frontend/src/lib/motion.ts,none,priority:P1 | area:frontend-opt | ctx:/ | audit:前端完全优化问题发现.md:223 | evidence:frontend/src/pages/DashboardPage.tsx | frontend/src/lib/motion.ts | picked_reason:Deps=none 且 Dashboard 首屏引导缺失影响首次体验 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; ($env:E2E_BACKEND_URL=http://127.0.0.1:8001;$env:E2E_FRONTEND_URL=http://127.0.0.1:5174) npm test -- specs/ui/project-create.spec.ts | done_at:2026-01-26 | risk:low 仅新增 Dashboard 顶部问候/引导与主 CTA（不改原“+ 新建项目”入口）
FEOA-006,[P1][frontend][route:/] 项目卡片未建立“书封面”隐喻,问题：当前多为通用 `panel-interactive`，更像设置卡。 | 影响：项目辨识度低；Paper & Ink 的“书”主题没有落地。,建议：统一一个 `BookCard`：纵向比例、标题/进度条位置固定、可选“书脊阴影”。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/project-create.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/DashboardPage.tsx,none,priority:P1 | area:frontend-opt | ctx:/ | audit:前端完全优化问题发现.md:230 | evidence:frontend/src/pages/DashboardPage.tsx | picked_reason:Deps=none 且 / 项目卡视觉主题落地可提升辨识度 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; ($env:E2E_BACKEND_URL=http://127.0.0.1:8001;$env:E2E_FRONTEND_URL=http://127.0.0.1:5174) npm test -- specs/ui/project-create.spec.ts | done_at:2026-01-26 | risk:low 仅将项目卡改为 BookCard 纵向比例与书脊阴影（不改流程/交互入口）
FEOA-007,[P2][frontend][route:/] 新建项目虚线卡已存在，但尺寸/层级需与项目卡对齐,问题：虚线卡存在（符合规范），但需要保证与项目卡同栅格、同高度。,建议：将新建卡作为“书架的空位”，在空态时更突出。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/project-create.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/DashboardPage.tsx,none,priority:P2 | area:frontend-opt | ctx:/ | audit:前端完全优化问题发现.md:236 | evidence:frontend/src/pages/DashboardPage.tsx | picked_reason:P2 且 deps=none 已满足 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/project-create.spec.ts | done_at:2026-01-27 | risk:low 仅调整新建项目卡样式与项目卡对齐
FEOA-008,[P2][frontend][route:/] ProjectSwitcher 使用原生 <select>（跨平台不一致）,问题：Windows/Mac 渲染差异明显，无法完全贴合 token。,建议：替换为自定义下拉（可用现有 UI 组件实现），并提供“创建新项目”入口。 | 伪代码：见 `ses_4062c3a30ffe1dubVDcczrNVDs` 的建议（已在本报告 2.1/2.2 思路覆盖）。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/project-create.spec.ts,manual,DONE,DONE,DONE,frontend/src/components/atelier/ProjectSwitcher.tsx,FEOA-C02 | FEOA-C03,priority:P2 | area:frontend-opt | ctx:/ | audit:前端完全优化问题发现.md:241 | evidence:frontend/src/components/atelier/ProjectSwitcher.tsx | picked_reason:P2 且 deps=FEOA-C02/FEOA-C03 已满足 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/project-create.spec.ts | validation_limited:manual_not_executed(headless) | manual_test:在侧边栏 ProjectSwitcher 打开下拉，选择项目跳转 writing；点击“+ 新建项目”跳转 / | done_at:2026-01-27 | risk:medium 改为自定义下拉，需关注可访问性/键盘交互与点击外部关闭
FEOA-009,[P0][frontend][route:/admin/users] 小屏表格不可用：强制横向滚动,问题：`min-w-[720px]` 导致手机/小屏必须横向滚动。 | 影响：管理操作高摩擦。,建议：小屏改为卡片列表；或隐藏低优先列（`hidden md:table-cell`）。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/admin-users.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/AdminUsersPage.tsx,FEOA-C07,priority:P0 | area:frontend-opt | ctx:/admin/users | audit:前端完全优化问题发现.md:249 | evidence:frontend/src/pages/AdminUsersPage.tsx | picked_reason:P0 管理后台在小屏可用性直接影响运维效率，先移除强制横向滚动 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/admin-users.spec.ts | done_at:2026-01-26 | risk:low 小屏新增卡片列表（md+ 保持表格）
FEOA-010,[P1][frontend][route:/admin/users] 全局 loading/saving 锁死所有行（并发操作被阻塞）,问题：对 User A 的操作会阻塞 User B。,建议：按 row/action 维度维护 loading 状态。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/admin-users.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/AdminUsersPage.tsx,none,priority:P1 | area:frontend-opt | ctx:/admin/users | audit:前端完全优化问题发现.md:255 | evidence:frontend/src/pages/AdminUsersPage.tsx | picked_reason:Deps=none 且管理员用户页并发操作被全局 saving 阻塞 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; ($env:E2E_BACKEND_URL=http://127.0.0.1:8001;$env:E2E_FRONTEND_URL=http://127.0.0.1:5174) npm test -- specs/ui/admin-users.spec.ts | done_at:2026-01-26 | risk:low 仅将 saving 改为按 userId/action 维度的 busy 计数（避免并发互相阻塞）
FEOA-011,[P1][frontend][route:/admin/users] Clipboard fallback 使用 window.prompt / execCommand 破坏沉浸,问题：原生 prompt/过时 API。 | 影响：体验割裂；在部分环境下复制失败。,建议：统一用 `copyText()`（Appendix C），失败时用应用内 Modal 显示可选中文本。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/admin-users.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/AdminUsersPage.tsx,none,priority:P1 | area:frontend-opt | ctx:/admin/users | audit:前端完全优化问题发现.md:260 | evidence:frontend/src/pages/AdminUsersPage.tsx | picked_reason:P1 复制收敛已落地（copyText+Modal），补齐该条审计项状态与证据 | evidence:frontend/src/lib/copyText.ts | evidence:frontend/src/components/ui/CopyFallbackModal.tsx | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/admin-users.spec.ts | done_at:2026-01-26 | risk:low 已统一走 copyText + 应用内 fallback Modal
FEOA-012,[P1][frontend][route:/admin/users] 表单 Enter 键无法提交,"问题：按钮 `type=""button""` 且未使用 `<form onSubmit>`。",建议：改为表单提交模型（不改变样式即可提升效率）。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/admin-users.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/AdminUsersPage.tsx,none,priority:P1 | area:frontend-opt | ctx:/admin/users | audit:前端完全优化问题发现.md:266 | evidence:frontend/src/pages/AdminUsersPage.tsx | picked_reason:P1 提升创建用户表单的键盘效率（Enter 提交） | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/admin-users.spec.ts | done_at:2026-01-26 | risk:low 创建用户区改为 form onSubmit，支持 Enter 提交
FEOA-013,[P2][frontend][route:/admin/users] 表格语义与 a11y 细节,"问题：表头缺 `scope=""col""`；label/id 绑定也不够稳定。",建议：补齐 scope；输入加稳定 id。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/admin-users.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/AdminUsersPage.tsx,FEOA-C10,priority:P2 | area:frontend-opt | ctx:/admin/users | audit:前端完全优化问题发现.md:271 | evidence:frontend/src/pages/AdminUsersPage.tsx | picked_reason:P2 且 deps=FEOA-C10 已满足(文件已含 th scope+稳定 id 仅补证据) | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/admin-users.spec.ts | done_at:2026-01-27 | risk:low no_code_change 文件已包含 th scope 与稳定 id
