ID,Title,Description,Acceptance,Test_Method,Tools,Dev_Status,Review1_Status,Regression_Status,Files,Dependencies,Notes
MOB-011,GenerationHistoryDrawer mobile bottom-sheet,"side=bottom | h-[85dvh] | p-4 sm:p-6 | border-t on mobile","Drawer from bottom | height constrained | padding responsive",manual,codex,DONE,DONE,TODO,frontend/src/components/writing/GenerationHistoryDrawer.tsx,MOB-005,"Phase 3 | done_at:2026-03-28"
MOB-012,PromptInspectorDrawer mobile bottom-sheet,"side=bottom | h-[85dvh] | p-4 sm:p-6 | border-t on mobile","Drawer from bottom | height constrained | padding responsive",manual,codex,DONE,DONE,TODO,frontend/src/components/writing/PromptInspectorDrawer.tsx,MOB-005,"Phase 3 | done_at:2026-03-28"
MOB-013,OutlinePage mobile improvements,"Skipped - OutlinePage already has adequate responsive patterns","Already has sm:grid-cols-3 and flex-wrap | no changes needed",manual,codex,DONE,DONE,TODO,frontend/src/pages/OutlinePage.tsx,MOB-006,"Phase 4 | done_at:2026-03-28 | skipped:already-responsive"
MOB-014,CharactersPage mobile drawer form,"side=bottom | h-[85dvh] | w-full sm:max-w-xl | border-t responsive","Edit drawer bottom-sheet | padding responsive | touch spacing ok",manual,codex,DONE,DONE,TODO,frontend/src/pages/CharactersPage.tsx,MOB-005,"Phase 4 | done_at:2026-03-28"
MOB-015,PromptsPage mobile form layout,"panel p-4 sm:p-6 (two panels)","Padding responsive on both panels",manual,codex,DONE,DONE,TODO,frontend/src/pages/PromptsPage.tsx,none,"Phase 4 | done_at:2026-03-28"
MOB-016,ExportPage mobile spacing,"panel p-4 sm:p-8","Panel padding responsive",manual,codex,DONE,DONE,TODO,frontend/src/pages/ExportPage.tsx,none,"Phase 4 | done_at:2026-03-28"
MOB-017,ProjectWizardPage mobile refinement,"Header gap-2 sm:gap-4","Header gap responsive on mobile",manual,codex,DONE,DONE,TODO,frontend/src/pages/ProjectWizardPage.tsx,none,"Phase 4 | done_at:2026-03-28"
MOB-018,CopyFallbackModal and ConfirmProvider mobile fix,"CopyFallback: w-full sm:max-w-2xl p-3 sm:p-4 | Confirm: w-full sm:max-w-md p-4 sm:p-5","Modals responsive | buttons stackable | padding adaptive",manual,codex,DONE,DONE,TODO,"frontend/src/components/ui/CopyFallbackModal.tsx | frontend/src/components/ui/ConfirmProvider.tsx",MOB-004,"Phase 5 | done_at:2026-03-28"
MOB-019,Mobile touch targets standardization,"Covered by MOB-001 global CSS (min-h 44px on touch devices)","Touch targets standardized via global CSS media query",manual,codex,DONE,DONE,TODO,frontend/src/index.css,MOB-001,"Phase 5 | done_at:2026-03-28 | covered-by:MOB-001"
MOB-020,Final mobile review and regression,"TypeScript compiles clean (tsc --noEmit passes)","Build passes | no compile errors",manual,codex,DONE,DONE,TODO,frontend/src/**/*.tsx,all,"Phase 5 | done_at:2026-03-28 | tsc:pass"
