ID,Title,Description,Acceptance,Test_Method,Tools,Dev_Status,Review1_Status,Regression_Status,Files,Dependencies,Notes
TRI-011,[P2][backend][glossary] 术语表与别名抽取（供 worldbook/graph/rag 使用）,从导入文本与章节内容中抽取术语与别名并形成 glossary 数据源；用于 worldbook 命中与 graph alias 匹配与检索增强。,glossary 可被查询与导出；worldbook/graph 检索可选使用别名；默认关闭并 fail-soft。,pwsh test/run-all.ps1,none,DONE,DONE,DONE,backend/app/api/router.py | backend/app/api/routes/glossary.py | backend/app/core/config.py | backend/app/models/__init__.py | backend/app/models/glossary_term.py | backend/app/services/glossary_service.py | backend/app/services/worldbook_service.py | backend/app/services/graph_context_service.py | backend/alembic/versions/ee23bd2770fc_add_glossary_terms.py | backend/tests/test_glossary_query_expand.py | test/contracts/db_schema.json,none,priority:P2 | area:memory | refs:Amily/Glossary | risk:medium 中文分词与误召回 | done_at:2026-01-25 | evidence:pwsh test/run-all.ps1 (pass) | impl:glossary_terms+rebuild+export+worldbook/graph_query_expand_flag(glossary_query_expand_enabled)
TRI-012,[P2][frontend][glossary][ux] Glossary 管理页（术语 CRUD 与引用定位）,新增术语表页面：支持搜索/编辑/别名；显示引用来源（章节或导入文档）并跳转定位。,术语页可用且与 worldbook/graph 增强联动；无数据时有清晰引导。,cd test; npx playwright test --project=ui-chromium,manual,DONE,DONE,DONE,frontend/src/pages/GlossaryPage.tsx | frontend/src/App.tsx | frontend/src/components/layout/AppShell.tsx | frontend/src/lib/uiCopy.ts | frontend/src/pages/ImportPage.tsx,TRI-011,priority:P2 | area:ux | risk:medium 信息架构与跳转定位 | done_at:2026-01-25 | evidence:cd test; npx playwright test --project=ui-chromium (pass) | impl:glossary_page_crud+source_links(chapter/import)
TRI-013,[P1][backend][memory] Table 系统数据模型与 API（inventory/time/location 等）,新增 project_tables 与 table_rows 等模型与 API；支持 schema 定义与行级 CRUD；用于结构化状态管理与注入。,表格可被创建编辑删除；数据校验与迁移可回滚；与现有 StructuredMemory 不冲突。,pwsh test/run-all.ps1,none,DONE,DONE,DONE,backend/app/models/project_table.py | backend/app/models/__init__.py | backend/app/api/routes/tables.py | backend/app/api/router.py | backend/alembic | test/contracts/db_schema.json | test/specs/api/tables.contract.spec.ts,none,priority:P1 | area:memory | refs:Amily/table-system | risk:high DB schema 与权限设计 | done_at:2026-01-24 | evidence:pwsh test/run-all.ps1 (pass) | db_schema_snapshot:pwsh test/scripts/snapshot-db.ps1
TRI-014,[P1][frontend][memory][ux] Table 面板与注入预览（写作页侧栏）,在写作页提供表格面板与快捷编辑；ContextPreviewDrawer 展示 table 注入段落与预算。,用户可在写作中维护结构化状态；预览中能看到注入内容与截断。,cd test; npx playwright test --project=ui-chromium,manual,DONE,DONE,DONE,frontend/src/components/writing/TablesPanel.tsx | frontend/src/components/writing/ContextPreviewDrawer.tsx | frontend/src/components/writing/WritingToolbar.tsx | frontend/src/pages/WritingPage.tsx | test/specs/ui/tables-panel.spec.ts,TRI-013,priority:P1 | area:ux | risk:high 交互复杂度与状态一致性 | done_at:2026-01-24 | evidence:cd test; npx playwright test --project=ui-chromium (pass)
TRI-015,[P1][backend][memory] Table AI 更新执行器（白名单 ops + 延迟删除）与 ChangeSet 集成,提供 AI 输出 ops 的安全执行器：仅允许白名单操作；容错；延迟删除；落盘为 ChangeSet 便于回滚与审计。,执行器对非法 op 拒绝并给出错误；合法 op 可应用且可回滚；任务中心可观察执行结果。,pwsh test/run-all.ps1,none,DONE,DONE,DONE,backend/app/services/table_executor.py | backend/app/services/memory_update_service.py | backend/app/api/routes/memory.py | backend/app/models/structured_memory.py | backend/alembic | test/contracts/db_schema.json,TRI-013,priority:P1 | area:memory | refs:Amily/table-system/executor.js | risk:high 安全与数据一致性 | done_at:2026-01-24 | evidence:pwsh test/run-all.ps1 (pass) | api:POST /api/projects/{project_id}/tables/change_sets/propose | db:migration+snapshot updated
TRI-016,[P0][both][memory] 生成链路支持 semantic_history 与 foreshadow_open_loops 模块开关,当前生成链路的 memory_modules 未覆盖 semantic_history 与 foreshadow_open_loops；补齐后端解析与默认值并让预览与生成一致。,写作页勾选后能影响生成注入；关闭保持旧行为；generation_runs 记录 modules 与 retrieval_log。,pwsh test/run-all.ps1,none,DONE,DONE,DONE,frontend/src/components/writing/AiGenerateDrawer.tsx | backend/app/api/routes/chapters.py | backend/app/services/memory_retrieval_service.py | frontend/src/pages/writing/useChapterGeneration.ts,none,priority:P0 | area:memory | risk:low 主要是贯通与一致性 | done_at:2026-01-24 | evidence:pwsh test/run-all.ps1 (pass) | impl:semantic_history+foreshadow_open_loops module flags respected+recorded
TRI-017,[P1][frontend][memory][ux] 伏笔时间线页（open loops 与回收）,新增伏笔视图：列出未回收伏笔；支持标记已回收并关联章节；提供筛选与排序。,伏笔页可用且与现有 API 兼容；回收操作会更新列表并可追溯。,cd test; npx playwright test --project=ui-chromium,manual,DONE,DONE,DONE,frontend/src/pages/ForeshadowsPage.tsx | frontend/src/App.tsx | backend/app/api/routes/memory.py | test/specs/ui/foreshadows-page.spec.ts,none,priority:P1 | area:ux | refs:MuMu 伏笔规划 | risk:medium 信息架构 | done_at:2026-01-24 | evidence:cd test; npx playwright test --project=ui-chromium (pass)
TRI-018,[P1][backend][memory] 章节分析后自动 propose 记忆更新（可选）,“章节分析”完成后可选触发 memory_update auto propose；产出 ChangeSet 进入任务中心等待用户 apply。,启用时自动生成 ChangeSet 且不自动 apply；禁用时行为不变；失败降级只返回分析结果。,pwsh test/run-all.ps1,none,DONE,DONE,DONE,backend/app/api/routes/chapter_analysis.py | backend/app/schemas/chapter_analysis.py | backend/app/services/memory_update_service.py | backend/app/services/output_contracts.py | test/specs/api/chapter-analyze-auto-memory-update.contract.spec.ts,none,priority:P1 | area:memory | refs:MuMu plot_analyzer 提取记忆 | risk:high 需要避免草稿污染与幂等 | done_at:2026-01-24 | evidence:pwsh test/run-all.ps1 (pass)
TRI-019,[P1][frontend][read] ChapterReader（阅读章 + 记忆标注侧栏）并与写作页联动,新增阅读页：按章节翻页；侧栏显示命中的 story_memory/structured/foreshadow；支持从标注跳转到编辑。,阅读体验清晰；标注命中可解释；与写作页跳转一致。,cd test; npx playwright test --project=ui-chromium,manual,DONE,DONE,DONE,frontend/src/pages/ChapterReaderPage.tsx | frontend/src/pages/PreviewPage.tsx | frontend/src/App.tsx | frontend/src/components/layout/AppShell.tsx | frontend/src/lib/uiCopy.ts | test/specs/ui/chapter-reader.spec.ts,none,priority:P1 | area:ux | refs:MuMu/ChapterReader.tsx | risk:medium 命中算法与性能 | done_at:2026-01-25 | evidence:cd test; npx playwright test --project=ui-chromium (pass)
TRI-020,[P2][backend][import] 项目全量导入导出（bundle）含 prompts/worldbook/memory/vector KB,提供项目级 bundle 导入导出：包含项目元信息与设定/角色/大纲/章节/PromptPresets/WorldBook/StructuredMemory/StoryMemory/KB 配置与可选向量重建。,导出文件可被导入到新项目并保持可用；导入默认不覆盖同名资源；向量索引可选重建且 fail-soft。,pwsh test/run-all.ps1,none,DONE,DONE,DONE,backend/app/services/import_export_service.py | backend/app/api/routes/export.py | backend/app/api/routes/projects.py | backend/tests/test_project_bundle_roundtrip.py,none,priority:P2 | area:import | refs:MuMu 数据导入导出 | risk:high 数据兼容与迁移 | done_at:2026-01-25 | evidence:pwsh test/run-all.ps1 (pass) | impl:export_bundle(/export/bundle)+import_bundle(/projects/import_bundle)+roundtrip_test+vector_rebuild_failsoft+no_plain_api_key
TRI-021,[P1][backend][rag] RAG 多 KB 优先级组与合并策略（priority retrieval）,在现有 KB 权重基础上增加“优先级组”与合并策略：优先检索高优先 KB；不足再补普通 KB；并记录合并日志。,可配置并可观测；关闭时行为不变；合并策略有确定性排序。,pwsh test/run-all.ps1,none,DONE,DONE,DONE,backend/app/services/vector_rag_service.py | backend/app/api/routes/vector.py | backend/app/models/knowledge_base.py,none,priority:P1 | area:rag | refs:Amily/rag-processor priorityRetrieval | risk:medium 需要兼容 pgvector 限制 | done_at:2026-01-24 | evidence:pwsh test/scripts/snapshot-db.ps1 (schema ok) | evidence:pwsh test/run-all.ps1 (pass) | impl:knowledge_bases.priority_group + VECTOR_PRIORITY_RETRIEVAL_ENABLED + kbs.merge obs
TRI-022,[P1][frontend][rag][ux] KB/WorldBook 搜索支持拼音与高亮（中文体验提升）,在 KB 与 WorldBook 列表搜索中加入拼音匹配与命中高亮；保持纯文本模式也可用且性能可控。,中文搜索体验显著提升；大列表搜索不卡顿；无拼音依赖时可降级为包含匹配。,cd frontend; npm test,none,DONE,DONE,DONE,frontend/src/pages/RagPage.tsx | frontend/src/pages/rag/RagKnowledgeBasePanel.tsx | frontend/src/pages/WorldBookPage.tsx | frontend/src/lib/pinyin.ts | frontend/package.json | frontend/package-lock.json,TBD,priority:P1 | area:ux | refs:Amily/core/rag-processor.js containsPinyinMatch | risk:low | done_at:2026-01-24 | evidence:cd frontend; npm test (pass)
TRI-023,[P1][both][rag] Rerank 控制增强（hybrid alpha + super sort 可配置）,补齐 rerank 的 hybrid alpha 与 super sort 策略配置并在 UI 展示；将 rerank_obs 更完整暴露在调试面板。,UI 可配置且后端执行一致；rerank 失败有明确降级原因；obs 可回放。,pwsh test/run-all.ps1,none,DONE,DONE,DONE,backend/app/services/rerank_service.py | backend/app/services/vector_rag_service.py | backend/app/api/routes/vector.py | frontend/src/pages/RagPage.tsx | frontend/src/pages/rag/*,none,priority:P1 | area:rag | refs:Amily/rerank.hybrid_alpha + superSort | risk:medium 参数兼容 | note:hybrid_alpha/super_sort 仅影响 /vector/query 调试请求（不影响生成链路） | done_at:2026-01-24 | evidence:pwsh test/run-all.ps1 (pass) | evidence:playwright --update-snapshots specs/ui/visual.spec.ts (rag snapshot)
TRI-024,[P1][both][context] SSE 生成流支持阶段化事件与 UI 进度条,扩展生成 SSE 协议：start/progress/token/done/error；后端在构建上下文与调用 LLM 前后发送进度；前端统一渲染进度与可取消。,用户看到系统在做什么且不误以为卡死；取消可靠；旧客户端兼容或有清晰升级路径。,cd test; npm test,none,DONE,DONE,DONE,backend/app/api/routes/chapters.py | backend/app/utils/sse_response.py | frontend/src/services/sseClient.ts | frontend/src/components/writing/AiGenerateDrawer.tsx,none,priority:P1 | area:ux | refs:MuMu SSE progress | risk:high 协议升级与回归 | done_at:2026-01-25 | evidence:cd test; npm test (pass)
TRI-025,[P2][backend][mcp] App 内 MCP 工具框架与“资料收集”阶段（安全白名单）,引入最小 MCP 工具框架：用户启用工具白名单；生成前可选调用工具收集资料并注入到 prompt；失败降级。,工具调用可审计且可回放；超时与失败不阻塞生成；默认关闭且不影响测试（mock 工具）。,pwsh test/run-all.ps1,none,DONE,DONE,DONE,backend/app/services/mcp | backend/app/api/routes/mcp.py | backend/app/api/router.py | backend/app/schemas/chapter_generate.py | backend/app/api/routes/chapters.py | backend/app/services/generation_pipeline.py | backend/tests/test_mcp_research_step.py,none,priority:P2 | area:tools | refs:MuMu MCPPlugins | risk:high 安全与成本控制 | done_at:2026-01-25 | evidence:pwsh test/run-all.ps1 (pass) | audit:generation_runs(type=mcp_tool) + params_json.mcp_research
TRI-026,[P0][frontend][ux] 复杂页的引导与帮助（PromptStudio/RAG/Memory/TaskCenter）,为复杂页面补齐“这是什么/怎么用”的就地说明与空状态引导；统一术语与入口位置并与 `ui设计规范.md` 对齐。,新手能在不看文档的情况下完成一次全流程；帮助信息不遮挡主流程；文案统一。,cd test; npx playwright test --project=ui-chromium,manual,DONE,DONE,DONE,frontend/src/pages/PromptStudioPage.tsx | frontend/src/pages/RagPage.tsx | frontend/src/pages/StructuredMemoryPage.tsx | frontend/src/pages/TaskCenterPage.tsx | test/specs/ui/visual.spec.ts-snapshots/prompt-studio-ui-chromium-win32.png,none,priority:P0 | area:ux | refs:MuMu UI 信息架构 | risk:low | done_at:2026-01-24 | evidence:cd test; npx playwright test --project=ui-chromium (pass) | impl:help_links+quickstart+visual_snapshot_update
TRI-027,[P0][frontend][chore] 修复 Prettier 格式化（run-all blocker）,修复前端 Prettier --check 失败导致的 run-all 阻塞：对近期新增/变更文件执行格式化并保持语义不变。,cd frontend; npm run lint 通过且后续 run-all 不再因 prettier 失败。,cd frontend; npm run lint,none,DONE,DONE,DONE,frontend/src/lib/pinyin.ts | frontend/src/pages/ForeshadowsPage.tsx | frontend/src/pages/rag/RagKnowledgeBasePanel.tsx | frontend/src/pages/WorldBookPage.tsx,none,priority:P0 | area:quality | risk:low | done_at:2026-01-24 | evidence:cd frontend; npm run lint (pass)
TRI-028,[P0][frontend][chore] Prettier：format TablesPanel/ContextPreviewDrawer,修复 Prettier --check 在 TablesPanel/ContextPreviewDrawer 上失败导致 run-all 阻塞。,frontend lint 通过且 run-all 不再被 prettier 阻塞。,cd frontend; npm run lint,none,DONE,DONE,DONE,frontend/src/components/writing/ContextPreviewDrawer.tsx | frontend/src/components/writing/TablesPanel.tsx,TRI-014,priority:P0 | area:quality | risk:low | blocker:prettier --check | done_at:2026-01-24 | evidence:cd frontend; npm run lint (pass)
TRI-029,[P0][frontend][lint] ChapterReaderPage 修复 react-hooks/set-state-in-effect,修复 ChapterReaderPage 中 react-hooks/set-state-in-effect lint 报错：避免在 useEffect 同步 setState。,cd frontend; npm run lint 通过且阅读器章节切换/记忆侧栏不回归。,cd frontend; npm run lint,none,DONE,DONE,DONE,frontend/src/pages/ChapterReaderPage.tsx,none,priority:P0 | area:quality | risk:low | blocker:frontend lint react-hooks/set-state-in-effect | done_at:2026-01-25 | evidence:cd frontend; npm run lint (pass) | impl:derive_resolvedActiveId+effectiveMemoryState+async_setMemoryLoading
TRI-030,[P0][frontend][lint] Prettier：format GlossaryPage,修复前端 prettier --check 失败：GlossaryPage.tsx 未格式化。,cd frontend; npm run lint 通过（包含 prettier --check）。,cd frontend; npm run lint,none,DONE,DONE,DONE,frontend/src/pages/GlossaryPage.tsx,TRI-012,priority:P0 | area:quality | risk:low | blocker:frontend prettier --check GlossaryPage.tsx | done_at:2026-01-25 | evidence:cd frontend; npm run lint (pass) | impl:prettier_write_glossary_page
