ID,Title,Description,Acceptance,Test_Method,Tools,Dev_Status,Review1_Status,Regression_Status,Files,Dependencies,Notes
I18N-001,[P0][frontend][i18n] 导航与标题文案收口到 UI_COPY（消灭 Dashboard 硬编码）,将 Dashboard Prompt Studio Fractal 等导航与标题混杂英文的问题统一收口到 UI_COPY 并中文化,AppShell ProjectSwitcher ProjectProviderGuard NotFound Login dev_fallback 等不再出现硬编码 Dashboard 且命名与术语表一致,cd test npx playwright test specs/ui/navigation.spec.ts; rg -n -w Dashboard frontend/src -S (pass),manual,DONE,DONE,DONE,frontend/src/components/layout/AppShell.tsx | frontend/src/components/atelier/ProjectSwitcher.tsx | frontend/src/components/layout/ProjectProviderGuard.tsx | frontend/src/pages/NotFoundPage.tsx | frontend/src/pages/LoginPage.tsx | frontend/src/lib/uiCopy.ts | test/specs/ui/navigation.spec.ts,FORMAT-001|DOC-001,priority:P0 | area:i18n | done_at:2026-01-21 | refs:docs/ux/glossary.md:37;docs/ux/navigation-ia-v1.md:55 | evidence:cd test npx playwright test specs/ui/navigation.spec.ts -> passed; rg -n -w Dashboard frontend/src -S -> no matches
I18N-002,[P0][frontend][i18n] 状态与枚举 humanize 统一（章节 任务 成员 yes/no）,避免 UI 直接展示 planned queued viewer 等裸值统一中文展示并保留英文 key 便于调试,新增 humanize 工具并在 Writing Preview TaskCenter Settings AdminUsers 等处应用且关键页面不再直出裸值,cd test npx playwright test specs/ui/preview-navigation.spec.ts specs/ui/task-center.spec.ts (pass),manual,DONE,DONE,DONE,frontend/src/lib/humanize.ts | frontend/src/pages/WritingPage.tsx | frontend/src/pages/PreviewPage.tsx | frontend/src/pages/TaskCenterPage.tsx | frontend/src/pages/SettingsPage.tsx | frontend/src/pages/AdminUsersPage.tsx,FORMAT-001|DOC-001,priority:P0 | area:i18n | done_at:2026-01-21 | refs:docs/ux/glossary.md:67 | evidence:cd test npx playwright test specs/ui/preview-navigation.spec.ts specs/ui/task-center.spec.ts -> passed
I18N-003,[P0][frontend][i18n] MarkdownEditor 字符计数文案中文化,MarkdownEditor 当前显示 chars 与整体中文风格不一致需统一,编辑器计数区显示中文且不影响编辑预览功能,cd test npx playwright test specs/ui/writing-unsaved-confirm.spec.ts specs/ui/outline-stream.spec.ts (pass),manual,DONE,DONE,DONE,frontend/src/components/atelier/MarkdownEditor.tsx,FORMAT-001|DOC-001,priority:P0 | area:i18n | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/writing-unsaved-confirm.spec.ts specs/ui/outline-stream.spec.ts -> passed
I18N-004,[P0][frontend][i18n] request_id 等调试字段展示规范化,当前多处直接展示 request_id 文案与格式不一致需统一为中文并保留 request_id 字段名,统一为 “请求 ID（request_id）” 展示并可复制且不影响排障,cd test npx playwright test specs/ui/task-center.spec.ts specs/ui/debug-bundle-download.spec.ts (pass),manual,DONE,DONE,DONE,frontend/src/components/layout/ProjectProviderGuard.tsx | frontend/src/pages/DashboardPage.tsx | frontend/src/pages/RagPage.tsx | frontend/src/pages/TaskCenterPage.tsx | frontend/src/lib/uiCopy.ts | test/specs/ui/task-center.spec.ts,FORMAT-001|DOC-001,priority:P0 | area:i18n | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/task-center.spec.ts specs/ui/debug-bundle-download.spec.ts -> passed

IA-002,[P0][frontend][ia] 侧边栏分组与入口重构（加入 RagPage）,按 navigation-ia-v1 重构 AppShell 的侧边栏分组与命名并补齐 RagPage 入口,侧边栏出现 项目工作台 AI配置 查看 高级调试 管理 等分组且 RagPage 可点击进入且标题与路由标题一致,cd test npx playwright test specs/ui/navigation.spec.ts (pass),manual,DONE,DONE,DONE,frontend/src/components/layout/AppShell.tsx | frontend/src/App.tsx | frontend/src/lib/uiCopy.ts | docs/ux/navigation-ia-v1.md,IA-001|I18N-001,priority:P0 | area:ia | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/navigation.spec.ts -> passed; sidebar groups + rag + admin/users link
IA-003,[P0][frontend][ia] 高级调试显示开关与默认折叠策略,为避免普通用户被调试功能干扰提供高级调试显示开关并持久化,默认不显示高级调试分组可在 UI 开启开启后显示 Rag Graph Fractal StructuredMemory TaskCenter 等入口并持久化,cd test npx playwright test specs/ui/navigation.spec.ts (pass),manual,DONE,DONE,DONE,frontend/src/components/layout/AppShell.tsx | frontend/src/services/uiState.ts,IA-002,priority:P0 | area:ia | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/navigation.spec.ts -> passed; advanced_debug visible/collapsed persisted
A11Y-001,[P0][frontend][a11y] 侧边栏与关键按钮补齐稳定 aria-label（解耦文案）,为侧边栏链接与高级调试页主要按钮补齐稳定 aria-label 使 E2E 不依赖中英文文案,关键 E2E 用例不再依赖 Knowledge Bases ChangeSets Tasks 等文本选择器并改用 aria-label 或 role+label exact,cd test npx playwright test specs/ui/navigation.spec.ts specs/ui/rag-page.spec.ts specs/ui/task-center.spec.ts (pass),manual,DONE,DONE,DONE,frontend/src/components/layout/AppShell.tsx | frontend/src/pages/RagPage.tsx | frontend/src/pages/TaskCenterPage.tsx | test/specs/ui/navigation.spec.ts | test/specs/ui/rag-page.spec.ts | test/specs/ui/task-center.spec.ts,IA-003,priority:P0 | area:a11y | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/navigation.spec.ts specs/ui/rag-page.spec.ts specs/ui/task-center.spec.ts -> 5 passed
TEST-001,[P0][test][e2e] 导航用例适配新 IA 并覆盖高级调试开关,更新 navigation.spec.ts 使其覆盖高级调试开关与新分组且选择器稳定,导航用例覆盖 开关关闭不显示高级调试 开关开启可进入 Rag Graph Fractal StructuredMemory TaskCenter 且稳定,cd test npx playwright test specs/ui/navigation.spec.ts (pass),manual,DONE,DONE,DONE,test/specs/ui/navigation.spec.ts,A11Y-001,priority:P0 | area:test | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/navigation.spec.ts -> 1 passed

UX-LOGIN-001,[P1][frontend][ux] 登录页 dev_fallback 文案与入口更产品化,dev_fallback 当前文案包含 Dashboard 且引导不够明确需按中文产品口径调整,登录页提示更清晰且入口为 首页 并提供风险提示（仅 DEV）与下一步建议,cd test npx playwright test specs/api/auth-rbac.contract.spec.ts (pass); manual: verify LoginPage dev_fallback copy + CTA,manual,DONE,DONE,DONE,frontend/src/pages/LoginPage.tsx | frontend/src/lib/uiCopy.ts,I18N-001,priority:P1 | area:ux | done_at:2026-01-21 | evidence:cd test npx playwright test specs/api/auth-rbac.contract.spec.ts -> 5 passed | manual_evidence: update UI_COPY.auth.devFallback* and render in LoginPage when auth.status=dev_fallback
UX-404-001,[P1][frontend][ux] NotFoundPage 文案与返回入口中文化,NotFoundPage 当前返回 Dashboard 不符合整体中文体验,404 页面显示 “返回首页” 且按钮可访问性与样式一致,cd frontend npm test (pass),manual,DONE,DONE,DONE,frontend/src/pages/NotFoundPage.tsx,I18N-001,priority:P1 | area:ux | done_at:2026-01-21 | evidence:cd frontend npm test -> 19 passed
UX-PROJ-001,[P1][frontend][ux] ProjectSwitcher 顶部入口改为“首页”并统一导航风格,ProjectSwitcher 仍显示 Dashboard 且入口不一致需要统一,入口显示为 首页 且文案收口到 UI_COPY.nav 并具备 hover focus 样式一致,cd test npx playwright test specs/ui/navigation.spec.ts (pass),manual,DONE,DONE,DONE,frontend/src/components/atelier/ProjectSwitcher.tsx | frontend/src/lib/uiCopy.ts,I18N-001,priority:P1 | area:ux | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/navigation.spec.ts -> passed
UX-GUARD-001,[P1][frontend][ux] ProjectProviderGuard 错误态与无权限提示优化,项目不存在或无权限提示包含 Dashboard 且缺少下一步动作,提示中文化并提供按钮返回首页或重新选择项目且展示请求 ID 规范化,cd test npx playwright test specs/ui/project-create.spec.ts (pass),manual,DONE,DONE,DONE,frontend/src/components/layout/ProjectProviderGuard.tsx,I18N-001|I18N-004,priority:P1 | area:ux | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/project-create.spec.ts -> passed

UX-DASH-001,[P1][frontend][ux] Dashboard 作为“开始页”增加新手引导与信息层级,Dashboard 需要承担新用户起步与回到项目的入口建议增加流程引导与空态说明,新增 “推荐流程” 卡片并链接到 开工向导 写作 设定 等且不影响现有项目列表,cd test npx playwright test specs/ui/project-create.spec.ts (pass),manual,DONE,DONE,DONE,frontend/src/pages/DashboardPage.tsx,none,priority:P1 | area:ux | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/project-create.spec.ts -> passed
UX-WIZ-001,[P1][frontend][ux] 开工向导页面信息层级与按钮命名统一,向导页信息较多需优化层级并统一按钮命名与提示语,步骤列表与自动模式区排版更清晰按钮命名统一且空态与错误提示更可理解,cd test npx playwright test specs/ui/navigation.spec.ts (pass),manual,DONE,DONE,DONE,frontend/src/pages/ProjectWizardPage.tsx,none,priority:P1 | area:ux | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/navigation.spec.ts -> passed
UX-SET-001,[P1][frontend][ux] SettingsPage 信息架构重排（基础与高级配置分层）,SettingsPage 字段堆叠且中英文混杂需要按用户任务分组并提供说明与折叠,将 项目信息 Query预处理 上下文优化 向量配置 协作成员 分为分区并默认折叠高级项且文案中文化,cd test npx playwright test specs/ui/context-optimizer-toggle.spec.ts specs/ui/settings-query-preprocess.spec.ts (pass),manual,DONE,DONE,DONE,frontend/src/pages/SettingsPage.tsx | frontend/src/lib/uiCopy.ts,DOC-001|DOC-002,priority:P1 | area:ux | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/context-optimizer-toggle.spec.ts specs/ui/settings-query-preprocess.spec.ts -> 2 passed
UX-CHAR-001,[P1][frontend][ux] CharactersPage 增加搜索与空态引导并优化编辑抽屉,角色页缺少搜索筛选且空态引导不足需要提升可用性,支持按姓名或定位搜索并在无角色时提示下一步且抽屉字段说明更清晰,cd test npx playwright test specs/ui/navigation.spec.ts (pass),manual,DONE,DONE,DONE,frontend/src/pages/CharactersPage.tsx,none,priority:P1 | area:ux | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/navigation.spec.ts -> passed
UX-OUT-001,[P1][frontend][ux] OutlinePage 生成与应用流程解释与布局优化,大纲生成存在较多参数与回放信息需要解释并改善弹窗布局避免堆叠,生成弹窗按 基础参数 高级参数 生成预览 分区且按钮命名统一并保持流式回放可用,cd test npx playwright test specs/ui/outline-stream.spec.ts specs/ui/outline-fallback.spec.ts (pass),manual,DONE,DONE,DONE,frontend/src/pages/OutlinePage.tsx,DOC-002,priority:P1 | area:ux | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/outline-stream.spec.ts specs/ui/outline-fallback.spec.ts -> 2 passed
UX-WRITE-001,[P1][frontend][ux] WritingPage 章节状态与工具栏命名中文化并更清晰,写作页存在 planned drafting 等裸状态与部分按钮命名不一致需统一为中文口径,章节状态下拉展示中文并保留英文 key 且工具栏按钮命名统一且不影响生成与保存流程,cd test npx playwright test specs/ui/writing-unsaved-confirm.spec.ts specs/ui/chapter-stream.spec.ts (pass),manual,DONE,DONE,DONE,frontend/src/components/writing/ChapterListPanel.tsx | frontend/src/components/writing/WritingToolbar.tsx,I18N-002,priority:P1 | area:ux | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/writing-unsaved-confirm.spec.ts specs/ui/chapter-stream.spec.ts -> 4 passed
UX-WRITE-002,[P1][frontend][ux] 写作抽屉矩阵入口分层（基础写作 vs 高级调试）,写作页抽屉功能多且入口堆叠需要分层并提供说明以便用户理解,将 AI生成 上下文预览 记忆更新 伏笔 历史 批量生成 等按场景分组并提供 tooltip 或说明区,cd test npx playwright test specs/ui/navigation.spec.ts specs/ui/memory-context-preview.spec.ts (pass),manual,DONE,DONE,DONE,frontend/src/pages/WritingPage.tsx | frontend/src/components/writing/WritingToolbar.tsx,DOC-002,priority:P1 | area:ux | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/navigation.spec.ts specs/ui/memory-context-preview.spec.ts -> 3 passed
UX-ANNO-001,[P1][frontend][ux] ChapterAnalysisPage 信息说明与入口一致性优化,章节标注回溯页需要更清晰说明用途与如何进入并统一返回动作,页面顶部增加用途说明与从写作页进入提示并按钮命名统一且不影响标注高亮与侧栏,cd test npx playwright test specs/ui/chapter-analysis-apply.spec.ts (pass),manual,DONE,DONE,DONE,frontend/src/pages/ChapterAnalysisPage.tsx,none,priority:P1 | area:ux | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/chapter-analysis-apply.spec.ts -> 1 passed
UX-PREV-001,[P1][frontend][ux] PreviewPage 章节状态与列表信息更友好,预览页目前显示 status 原值与信息层级单一需提升阅读体验,列表中状态展示中文并增加已完成筛选或视觉区分且不影响键盘左右切换,cd test npx playwright test specs/ui/preview-navigation.spec.ts (pass),manual,DONE,DONE,DONE,frontend/src/pages/PreviewPage.tsx,I18N-002,priority:P1 | area:ux | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/preview-navigation.spec.ts -> 1 passed
UX-EXP-001,[P1][frontend][ux] ExportPage 导出按钮与进度文案规范化,导出页按钮文案与格式不一致需要按中文产品口径统一,按钮文案统一为 “导出 Markdown” 且导出中提示更明确并保持下载逻辑不变,cd test npx playwright test specs/ui/export-download.spec.ts (pass),manual,DONE,DONE,DONE,frontend/src/pages/ExportPage.tsx | test/specs/ui/export-download.spec.ts | test/specs/ui/navigation.spec.ts,FORMAT-001,priority:P1 | area:ux | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/export-download.spec.ts -> 1 passed; cd test npx playwright test specs/ui/navigation.spec.ts -> 1 passed
UX-STYLES-001,[P1][frontend][ux] StylesPage 术语与说明中文化并增加预览入口,风格页存在英文术语 Style Profiles Phase 等需更清晰并提供预览与使用说明,页面说明中文化并为 prompt_content 提供预览或示例提示且保持 CRUD 不回归,cd test npx playwright test specs/ui/style-profiles.spec.ts (pass),manual,DONE,DONE,DONE,frontend/src/pages/StylesPage.tsx,DOC-001,priority:P1 | area:ux | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/style-profiles.spec.ts -> 1 passed
UX-PROMPTS-001,[P1][frontend][ux] PromptsPage 与 LlmPresetPanel 信息分层与中文化,模型配置页面字段多且部分英文需要分层并提供解释避免新用户看不懂,将必填项与高级项分区并补充中文说明且不影响测试连接与保存逻辑,cd test npx playwright test specs/ui/prompts-test-connection.spec.ts (pass),manual,DONE,DONE,DONE,frontend/src/pages/PromptsPage.tsx | frontend/src/components/prompts/LlmPresetPanel.tsx | test/specs/ui/navigation.spec.ts,DOC-001|DOC-002,priority:P1 | area:ux | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/prompts-test-connection.spec.ts -> 1 passed; cd test npx playwright test specs/ui/navigation.spec.ts -> 1 passed
UX-PSTUDIO-001,[P1][frontend][ux] PromptStudioPage 交互分区与中文化（预设 Block 预览 导入导出）,Prompt Studio 页面信息密度高需要更清晰的分区与中文说明并保持现有能力,预设列表 Block 编辑 预览区 导入导出 按区块组织且关键按钮中文化并保持 E2E 用例通过,cd test npx playwright test specs/ui/prompt-studio-preview.spec.ts specs/ui/prompt-studio-import-export.spec.ts (pass),manual,DONE,DONE,DONE,frontend/src/pages/PromptStudioPage.tsx | test/specs/ui/prompt-studio-preview.spec.ts | test/specs/ui/prompt-studio-import-export.spec.ts | test/specs/ui/prompt-studio-import-export-all.spec.ts | test/specs/ui/prompt-studio-reorder.spec.ts,DOC-001|DOC-002,priority:P1 | area:ux | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/prompt-studio-preview.spec.ts specs/ui/prompt-studio-import-export.spec.ts -> 2 passed; cd test npx playwright test specs/ui/prompt-studio-import-export-all.spec.ts specs/ui/prompt-studio-reorder.spec.ts -> 2 passed
UX-WB-001,[P1][frontend][ux] WorldBookPage 信息层级与批量操作交互优化,世界书页面功能多需要减少堆叠并让批量操作与编辑更清晰,列表区 编辑抽屉 预览触发 导入导出 批量模式 分区更清晰且关键术语中文化并保持 E2E 通过,cd test npx playwright test specs/ui/worldbook.spec.ts specs/ui/worldbook-import-export.spec.ts specs/api/worldbook-preview.contract.spec.ts (pass),manual,DONE,DONE,DONE,frontend/src/pages/WorldBookPage.tsx | frontend/src/lib/uiCopy.ts,DOC-002,priority:P1 | area:ux | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/worldbook.spec.ts specs/ui/worldbook-import-export.spec.ts specs/api/worldbook-preview.contract.spec.ts -> 7 passed
UX-ADMIN-001,[P1][frontend][ux] AdminUsersPage 全面中文化与安全提示,后台用户管理存在大量英文与缺少一次性密码风险提示需要产品化,字段与按钮全部中文化并增加一次性密码提示与复制建议且不泄露敏感信息,cd test; npx playwright test specs/ui/admin-users.spec.ts (pass); cd backend; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v (pass),none,DONE,DONE,DONE,frontend/src/pages/AdminUsersPage.tsx | test/specs/ui/admin-users.spec.ts,none,priority:P1 | area:ux | done_at:2026-01-21 | evidence:admin-users E2E passed; backend unittest OK (133 tests)

UX-ADV-001,[P1][frontend][ux] 高级调试页统一 PageShell 组件（可复用）,为高级调试页引入统一 PageShell 减少重复并统一说明与折叠结构,新增可复用组件并在至少 1 个高级调试页落地且其余页可逐步迁移,cd test; npx playwright test specs/ui/graph-page.spec.ts (pass),none,DONE,DONE,DONE,frontend/src/components/atelier/DebugPageShell.tsx | frontend/src/pages/GraphPage.tsx,DOC-002,priority:P1 | area:ux | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/graph-page.spec.ts -> 1 passed

RAG-001,[P1][frontend][ux] RagPage 去掉双层容器并对齐 AppShell 布局,RagPage 当前自带 max-w 容器与 AppShell 冲突导致版式不一致,页面使用与其他页面一致的 panel 布局且保持功能不变,cd test; npx playwright test specs/ui/rag-page.spec.ts (pass),none,DONE,DONE,DONE,frontend/src/pages/RagPage.tsx,FORMAT-001,priority:P1 | area:ux | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/rag-page.spec.ts -> 3 passed
RAG-002,[P1][frontend][ux] RagPage 信息架构重排为分区或 Tab（状态 知识库 查询 调试）,RagPage 当前信息堆叠需要分层降低认知负担并保留高级细节,页面按 状态 知识库 查询 注入结果 高级调试 折叠分区且默认只展示基础信息,cd test; npx playwright test specs/ui/rag-page.spec.ts (pass),none,DONE,DONE,DONE,frontend/src/pages/RagPage.tsx | docs/ux/advanced-debug-page-guidelines.md,DOC-002,priority:P1 | area:ux | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/rag-page.spec.ts -> 3 passed
RAG-003,[P1][frontend][i18n] RagPage 术语中文化并与术语表一致,将 Knowledge Bases weight name Settings Ingest Rebuild 等文案中文化并保留必要英文别名,页面中文可读且 E2E 不依赖英文文本选择器,cd test; npx playwright test specs/ui/rag-page.spec.ts (pass),none,DONE,DONE,DONE,frontend/src/pages/RagPage.tsx | frontend/src/lib/uiCopy.ts,DOC-001|A11Y-001,priority:P1 | area:i18n | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/rag-page.spec.ts -> 3 passed; a11y: rag_ingest/rag_rebuild/rag_settings labels added
RAG-004,[P1][test][e2e] rag-page.spec.ts 选择器去文案化并适配 RagPage 重排,当前用例依赖 Knowledge Bases 与 Rebuild 等文本需改为稳定 aria-label 与结构断言,rag-page.spec.ts 不依赖英文文本且对重排不敏感并稳定通过,cd test; npx playwright test specs/ui/rag-page.spec.ts (pass),none,DONE,DONE,DONE,test/specs/ui/rag-page.spec.ts,A11Y-001|RAG-002,priority:P1 | area:test | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/rag-page.spec.ts -> 3 passed

GRAPH-001,[P1][frontend][ux] GraphPage 分区与信息层级优化,GraphPage 当前 Nodes Edges Evidence 等信息堆叠需按用户任务分区并提供说明,页面分为 注入预览 节点 关系 证据 高级调试 且默认突出注入预览与结论摘要,cd test; npx playwright test specs/ui/graph-page.spec.ts (pass),none,DONE,DONE,DONE,frontend/src/pages/GraphPage.tsx,DOC-002,priority:P1 | area:ux | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/graph-page.spec.ts -> 1 passed
GRAPH-002,[P1][frontend][i18n] GraphPage 汉化 nodes edges evidence query_text 等文案,GraphPage 存在 Nodes Edges Evidence query_text 等英文需要中文化并保持调试可读,页面标题与字段名中文化并保留 query_text 等字段名在括号中便于对照,cd test; npx playwright test specs/ui/graph-page.spec.ts (pass),none,DONE,DONE,DONE,frontend/src/pages/GraphPage.tsx | frontend/src/lib/uiCopy.ts,DOC-001,priority:P1 | area:i18n | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/graph-page.spec.ts -> 1 passed
GRAPH-003,[P1][test][e2e] graph-page.spec.ts 适配 GraphPage 文案与结构调整,GraphPage 汉化与分区后需同步测试选择器保持稳定,graph-page.spec.ts 使用 aria-label 或稳定节点文本断言且通过,cd test; npx playwright test specs/ui/graph-page.spec.ts (pass),none,DONE,DONE,DONE,test/specs/ui/graph-page.spec.ts,A11Y-001|GRAPH-002,priority:P1 | area:test | done_at:2026-01-21 | evidence:cd test npx playwright test specs/ui/graph-page.spec.ts -> 1 passed

FRACTAL-001,[P1][frontend][ux] FractalPage 重命名与用途说明（分形记忆 Fractal）,Fractal 作为概念不清晰需要中文命名与用途说明并与高级调试口径一致,页面标题改为 “分形记忆（Fractal）” 并在顶部说明何时用与风险且不影响 API 调用,cd frontend; npm run build (pass),none,DONE,DONE,DONE,frontend/src/pages/FractalPage.tsx | frontend/src/lib/uiCopy.ts,DOC-001|DOC-002,priority:P1 | area:ux | done_at:2026-01-21 | evidence:cd frontend npm run build -> pass
FRACTAL-002,[P1][frontend][ux] FractalPage 分区与高级折叠（状态 Deterministic LLM 摘要）,FractalPage 当前两列大块文本需分区并默认折叠调试信息降低噪声,页面分为 状态与结论 生成结果预览 高级调试信息 且按钮命名中文化,cd frontend; npm run build (pass),none,DONE,DONE,DONE,frontend/src/pages/FractalPage.tsx,DOC-002,priority:P1 | area:ux | done_at:2026-01-21 | evidence:cd frontend npm run build -> pass
