ID,Title,Description,Acceptance,Test_Method,Tools,Dev_Status,Review1_Status,Regression_Status,Files,Dependencies,Notes
LMEM-420,[P1][both][phase:8.1] 向量 embedding 配置管理：安全存储 + UI（替代纯 env）,当前 VectorRAG 的 embedding 配置仅能通过后端 env（VECTOR_EMBEDDING_*）提供；前端无配置页面，且无法按用户/项目隔离。规划 §8.x 建议在调试页展示配置与缺失原因，并明确密钥管理。,提供可选的“向量配置”存储与读取（至少 base_url/model/api_key 的安全存储与脱敏展示）；前端提供配置入口并能看到 disabled_reason；不破坏现有 env 配置（env 可作为 fallback）。,pwsh test/run-all.ps1,none,DONE,DONE,DONE,backend/app/core/config.py | backend/app/models/project_settings.py | backend/app/schemas/settings.py | backend/app/api/routes/settings.py | backend/app/api/routes/vector.py | backend/app/services/vector_rag_service.py | backend/app/services/memory_retrieval_service.py | backend/alembic/versions/* | test/contracts/db_schema.json | frontend/src/types.ts | frontend/src/pages/SettingsPage.tsx | backend/.env.example | docs/*,none,priority:P1 | area:both | phase:8.1 | refs:backend/app/core/config.py:56 | scope:db_migration+secret_storage | done_at:2026-01-13 | evidence:pwsh test/run-all.ps1 PASS
LMEM-421,[P2][backend][phase:8.5] VectorRAG rerank（可选）：配置 + 接入 query_project + 回归用例,规划与参考实现（Amily）包含 rerank/超级排序；当前 vector_rag_service 未实现 rerank。需要在不破坏现有 query 的前提下增加可选 rerank，并纳入可观测 logs。,支持可选 rerank（默认关闭）；开启时对候选进行 rerank 并在 logs 中输出 rerank 前后排序与耗时；缺依赖时 fail-soft 并回退到原排序。,"cd backend; .\.venv\Scripts\python.exe -m unittest discover -s tests -p ""test_vector_*.py"" -v",none,DONE,DONE,DONE,backend/app/services/vector_rag_service.py | backend/app/core/config.py | backend/tests/test_vector_*,LMEM-420,priority:P2 | area:backend | phase:8.5 | refs:长期记忆系统完整实现规划.md:§8.4 | done_at:2026-01-13 | evidence:backend unittest test_vector_*.py OK (skipped=1)
LMEM-430,[P1][both][phase:13.x] 多用户最小闭环缺口：管理员创建/查看用户（非仅 env bootstrap）,当前仅支持 AUTH_ADMIN_* 启动时创建管理员与改密/禁用，但缺少创建普通用户/查看用户列表的接口与 UI，导致“多人系统”无法落地（除直接改 DB）。,新增管理员 API：创建用户/列出用户/重置密码（或生成一次性密码）；前端提供最小管理入口（可放 Settings 或单独 Admin 页）；RBAC/审计保持一致。,pwsh test/run-all.ps1,none,DONE,DONE,DONE,backend/app/api/routes/auth.py | backend/app/models/user.py | backend/app/models/user_password.py | frontend/src/App.tsx | frontend/src/pages/*,none,priority:P1 | area:both | phase:13.x | refs:长期记忆系统完整实现规划.md:§13 | done_at:2026-01-13 | evidence:pwsh test/run-all.ps1 PASS
LMEM-431,[P1][both][phase:13.2] 协作缺口：project_memberships 管理接口与 UI（邀请/改角色/移除）,project_memberships 表与 RBAC deps 已实现，但缺少“把其他用户加入项目”的管理接口与 UI，导致协作能力名存实亡。,项目 owner 可通过 API 管理 membership（add/update/remove）；前端提供入口；并补齐 Playwright RBAC/协作用例（至少覆盖：非成员 404、viewer/editor 权限差异、移除后失效）。,pwsh test/run-all.ps1,none,DONE,DONE,DONE,backend/app/api/routes/projects.py | backend/app/models/project_membership.py | frontend/src/pages/* | test/specs/api/auth-rbac.contract.spec.ts,LMEM-430,priority:P1 | area:both | phase:13.2 | refs:backend/app/api/routes/projects.py:1 | done_at:2026-01-13 | evidence:pwsh test/run-all.ps1 PASS
LMEM-440,[P1][both][phase:9.2] Memory Update 自动 propose：新增 prompt preset + 输出契约 + UI 一键生成,规划 §3.2/§9.2：memory/propose 应调用 LLM 输出严格 JSON ops 并生成 ChangeSet，再由 UI 人在环 review/apply。当前 MemoryUpdateDrawer 仅支持手工粘贴 JSON，后端 propose 也只是落库，不具备“自动提议”。,新增 memory_update_v1 的 PromptPreset + output_contract；后端提供自动 propose 接口（输入 chapter_id/可选 focus），调用 LLM 得到 ops 并落库为 ChangeSet；前端提供“一键生成提议”并沿用现有 review/apply。,pwsh test/run-all.ps1,none,DONE,DONE,DONE,backend/app/services/output_contracts.py | backend/app/resources/prompt_presets/* | backend/app/api/routes/memory.py | frontend/src/components/writing/MemoryUpdateDrawer.tsx | test/specs/ui/memory-update.spec.ts | test/mock-llm/server.js,LMEM-403,priority:P1 | area:both | phase:9.2 | refs:长期记忆系统完整实现规划.md:§9.2 | done_at:2026-01-13 | evidence:pwsh test/run-all.ps1 PASS
LMEM-441,[P1][both][phase:3.3] 防草稿污染：memory_update 与派生记忆仅允许“定稿章”（或引入版本表）,规划 §3.3 明确草稿污染风险：建议以 chapters.status=done 作为最小“定稿”信号（或引入 chapter_versions）。当前 memory/propose 不校验章节状态，且写作页可随意编辑 status，容易把草稿写入长期记忆。,明确采用方案 A（done gating）或方案 B（chapter_versions）；并在后端强制校验（默认仅 done 可 propose/apply，提供管理员 override）；前端明确“保存≠定稿”，并在编辑定稿章时按策略自动回退/确认。,pwsh test/run-all.ps1,none,DONE,DONE,DONE,backend/app/api/routes/memory.py | backend/app/api/routes/chapters.py | frontend/src/pages/WritingPage.tsx | backend/tests/test_memory_update_v1_endpoints.py | backend/tests/test_structured_memory_restore_on_create.py | test/specs/ui/memory-update.spec.ts | test/specs/ui/graph-page.spec.ts,none,priority:P1 | area:both | phase:3.3 | refs:长期记忆系统完整实现规划.md:§3.3 | approach:done_gating | done_at:2026-01-13 | evidence:pwsh test/run-all.ps1 PASS | git:0be9cb1
LMEM-450,[P2][backend][phase:3.4] memory_tasks/worker 编排：memory_apply 后异步触发 vector/graph/fractal 重建,规划 §3.4 建议将记忆系统的 embed/rebuild/graph/fractal 等放入统一任务表并由 worker 执行，避免请求线程做重活。当前 task_queue 仅支持 batch_generation，memory_update apply 也不会触发派生数据重建。,"新增 memory_tasks（或复用同构表）+ task_queue.enqueue(kind, task_id)；memory_update apply 后在事务外 enqueue：vector_ingest/rebuild、graph_update、fractal_rebuild 等（可配置）；worker 可消费并记录结果。",pwsh test/run-all.ps1,none,DONE,DONE,DONE,backend/app/models/memory_task.py | backend/app/models/__init__.py | backend/app/services/task_queue.py | backend/app/services/memory_update_service.py | backend/alembic/versions/* | backend/scripts/run_rq_worker.py | test/contracts/db_schema.json,LMEM-440 | LMEM-420,priority:P2 | area:backend | phase:3.4 | refs:长期记忆系统完整实现规划.md:§3.4 | scope_expand:add memory_tasks model/table | done_at:2026-01-13 | evidence:pwsh test/run-all.ps1 PASS | git:ceb5a0a
LMEM-460,[P2][docs] 补齐文档：记忆注入链路/向量配置/测试默认账号与 dev_fallback 说明,当前项目已具备 LoginPage/Auth/RAG/Graph/Fractal 等能力，但缺少“如何配置/如何使用/默认测试账号”的统一文档，且向量参数（chunk/hybrid/limits）未在 backend/.env.example 完整体现。,README 或 docs 增补：记忆注入数据流（render_values.memory + prompt blocks）、RAG embedding 配置方式（env/DB/UI）、E2E 默认账号（admin/admin-pass）与 dev_fallback（VITE_DEV_FALLBACK_ENABLED + APP_ENV=dev）的使用/风险提示；backend/.env.example 补齐 vector 参数注释。,python .codex/skills/plan/scripts/validate_issues_csv.py issues/2026-01-13_05-17-51-lmem-parity-audit.csv,none,DONE,DONE,DONE,README.md | backend/.env.example | frontend/.env.example | test/README.md | 长期记忆系统完整实现规划.md,none,priority:P2 | area:docs | refs:test/global-setup.ts:1;backend/.env.example:1 | done_at:2026-01-13 | evidence:validate_issues_csv PASS | git:ff6994c
LMEM-470,[P2][quality][backend] 清理 ResourceWarning：backend unittest 存在未关闭 sqlite connection 的告警,运行 backend unittest 时出现 ResourceWarning: unclosed database in <sqlite3.Connection ...>（虽不影响测试 PASS，但会掩盖真实泄漏问题）。需要定位来源并确保连接/Session 生命周期正确关闭。,backend unittest 在开启 warnings 时不再出现 unclosed sqlite connection 相关 ResourceWarning；不引入行为回归。,"cd backend; $env:PYTHONWARNINGS=""default""; .\.venv\Scripts\python.exe -m unittest discover -s tests -p ""test_*.py"" -v",none,DONE,DONE,DONE,backend/tests/test_*.py | backend/app/db/session.py | backend/app/main.py,none,priority:P2 | area:backend | refs:test/run-all.ps1:1 | scope_expand:backend/tests/test_*.py (warnings in multiple tests) | done_at:2026-01-13 | evidence:backend unittest PASS (no ResourceWarning) | git:ee54b46
LMEM-480,"[P2][quality][repo] 清理 Windows 保留名文件 ""nul"" 并加护栏（避免 git 状态污染）","当前工作区根目录出现未跟踪文件名为 ""nul"" 的条目（Windows 保留设备名），会导致常规工具无法 Get-Item/读取，并污染 git status。需要清理并加护栏避免再次生成。",仓库根目录不再出现保留名文件；提供可复现的清理步骤（或脚本）并在文档/ignore 中说明；git status 保持干净。,git status -sb,manual,DONE,DONE,DONE,N/A,none,priority:P2 | area:repo | risk:low (workspace artifact) | done_at:2026-01-13 | evidence:git status -sb (no ?? nul) | git:4171fd4
