ID,Title,Description,Acceptance,Test_Method,Tools,Dev_Status,Review1_Status,Regression_Status,Files,Dependencies,Notes
UIC-011,[P2][frontend][ui] Graph query input 统一为 .input,GraphPage 查询输入框使用手写 class 组合 且使用 bg-surface 与项目大多数 input 基线不一致,GraphPage 查询输入框改为 className=\"input\" 并保留必要的 margin 与文案布局,cd test; npm test -- specs/ui/graph-page.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/GraphPage.tsx,none,priority:P2 | area:ui-consistency | page:/projects/<id>/graph | repro:聚焦 query_text 输入框 | expected:input 基线 focus ring 与边框一致 | evidence:frontend/src/pages/GraphPage.tsx:138 input missing .input | doing_at:2026-01-23 | owner:codex | evidence:test:pass:cd test; npm test -- specs/ui/graph-page.spec.ts | done_at:2026-01-23
UIC-012,[P2][frontend][ui] Styles 弹窗表单 input textarea 统一为基线,StylesPage 新建或编辑风格弹窗内 input 与 textarea 使用手写 class 组合 缺少基线 focus ring 与 disabled 行为,弹窗内 style_name style_description style_prompt_content 分别使用 .input 与 .textarea 并保留 monospaced 需求,cd test; npm test -- specs/ui/style-profiles.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/StylesPage.tsx,none,priority:P2 | area:ui-consistency | page:/projects/<id>/styles | repro:打开 新建风格 聚焦各输入框 | expected:input textarea 基线 focus ring 一致 | evidence:frontend/src/pages/StylesPage.tsx:361 input missing .input | evidence:frontend/src/pages/StylesPage.tsx:381 textarea missing .textarea | doing_at:2026-01-23 | owner:codex | evidence:test:pass:cd test; npm test -- specs/ui/style-profiles.spec.ts | done_at:2026-01-23
UIC-013,[P2][frontend][ui] AI 生成抽屉 高级参数折叠按钮补齐 focus,AI Generate Drawer 的 高级参数 header 使用裸 button 缺少 ui-focus-ring 与 hover active 状态 在键盘操作时不一致,高级参数 header button 增加 ui-focus-ring 与一致的 hover active 表现 或改用 btn-ghost 等基线按钮,cd test; npm test -- specs/ui/writing-generate-validation-error.spec.ts,manual,DONE,DONE,DONE,frontend/src/components/writing/AiGenerateDrawer.tsx,none,priority:P2 | area:ui-consistency | page:/projects/<id>/writing | repro:打开 AI 生成 抽屉 用键盘聚焦 高级参数 | expected:可见 focus ring 且 hover active 一致 | evidence:frontend/src/components/writing/AiGenerateDrawer.tsx:523 button missing ui-focus-ring | doing_at:2026-01-23 | owner:codex | evidence:test:pass:cd test; npm test -- specs/ui/writing-generate-validation-error.spec.ts | done_at:2026-01-23
UIC-014,[P2][frontend][ui] success 语义色统一使用 token,代码中同时存在 text-success 与 text-emerald-* 的成功语义展示 导致主题色与 dark 模式一致性降低,将 enabled 标签与成功 badge 等成功语义统一为 success token 并避免硬编码 emerald 色盘,cd test; npm test -- specs/ui/context-optimizer-toggle.spec.ts specs/ui/memory-context-preview.spec.ts,manual,DONE,DONE,DONE,frontend/src/components/writing/ContextPreviewDrawer.tsx | frontend/src/components/writing/GenerationHistoryDrawer.tsx | frontend/src/components/writing/contextPreview/VectorRagDebugPanel.tsx | frontend/src/pages/StructuredMemoryPage.tsx | frontend/src/pages/TaskCenterPage.tsx,none,priority:P2 | area:ui-consistency | page:writing+debug | repro:打开 上下文预览 或 TaskCenter 状态 | expected:success 使用 text-success bg-success | evidence:frontend/src/components/writing/ContextPreviewDrawer.tsx:790 text-emerald-* | evidence:frontend/src/pages/TaskCenterPage.tsx:55 bg-emerald-* | doing_at:2026-01-23 | owner:codex | evidence:test:pass:cd test; npm test -- specs/ui/context-optimizer-toggle.spec.ts specs/ui/memory-context-preview.spec.ts | done_at:2026-01-23
UIC-015,[P2][frontend][ui] StatusBadge 风格统一,TaskCenterPage 内置 StatusBadge 与 StructuredMemoryPage 表格状态 badge 在圆角与 tone 表达上存在不一致 且未复用成功 token,抽取共享 StatusBadge 或统一 class 使 status badge 的 padding 字号 圆角 与 success tone 一致,cd test; npm test -- specs/ui/task-center.spec.ts specs/ui/structured-memory.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/TaskCenterPage.tsx | frontend/src/pages/StructuredMemoryPage.tsx,none,priority:P2 | area:ui-consistency | page:/projects/<id>/tasks | repro:查看任务状态 badge 与结构化记忆状态 badge | expected:badge 形态与 tone 一致 | evidence:frontend/src/pages/TaskCenterPage.tsx:46 StatusBadge uses rounded | evidence:frontend/src/pages/StructuredMemoryPage.tsx:541 inline badge | doing_at:2026-01-23 | owner:codex | evidence:test:pass:cd test; npm test -- specs/ui/task-center.spec.ts specs/ui/structured-memory.spec.ts | done_at:2026-01-23
UIC-016,[P2][frontend][ui] Toast error warning tone 与全局一致,ToastProvider 对 error 使用 border-accent 对 warning 使用 amber 与其它 status tone 不一致 容易把错误当作强调信息,Toast 的 error warning success info 在边框与背景上与 StatusBadge 或语义 token 对齐 并保留可读性,cd test; npm test -- specs/ui/writing-generate-validation-error.spec.ts,manual,DONE,DONE,DONE,frontend/src/components/ui/ToastProvider.tsx,none,priority:P2 | area:ui-consistency | page:global | repro:触发 VALIDATION_ERROR toast | expected:error toast 使用危险 tone 而非 accent | evidence:frontend/src/components/ui/ToastProvider.tsx:96 border-amber-500 and error=border-accent | doing_at:2026-01-23 | owner:codex | evidence:test:pass:cd test; npm test -- specs/ui/writing-generate-validation-error.spec.ts | done_at:2026-01-23
UIC-017,[P3][frontend][ui] 警告文案 amber 色阶使用规范化,项目内 warning 文案存在 text-amber-600 与 text-amber-700 两套色阶 需要按语义区分并规范化以减少视觉漂移,新增可复用的 warning 文案 class 或约定并统一同语义场景的 amber 色阶,cd test; npm test -- specs/ui/rag-page.spec.ts specs/ui/graph-page.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/GraphPage.tsx | frontend/src/pages/RagPage.tsx | frontend/src/pages/FractalPage.tsx | frontend/src/pages/StructuredMemoryPage.tsx | frontend/src/pages/TaskCenterPage.tsx | frontend/src/components/writing/ContextPreviewDrawer.tsx,none,priority:P3 | area:ui-consistency | page:multi | repro:查看 riskHint 与提示类 warning | expected:同语义使用同一 amber 色阶 | evidence:frontend/src/pages/GraphPage.tsx:132 text-amber-700 | evidence:frontend/src/components/writing/ContextPreviewDrawer.tsx:792 text-amber-600 | doing_at:2026-01-23 | owner:codex | evidence:test:pass:cd test; npm test -- specs/ui/rag-page.spec.ts specs/ui/graph-page.spec.ts | done_at:2026-01-23
UIC-018,[P2][test][ui] 扩展 visual.spec.ts 覆盖高级页,现有 visual.spec.ts 仅覆盖 dashboard outline writing-empty 无法锁定 Rag Graph Fractal TaskCenter 等高级页的一致性,扩展 visual.spec.ts 新增对 Rag Graph Fractal TaskCenter StructuredMemory PromptStudio Settings 的稳定截图并更新 snapshots,cd test; npm test -- specs/ui/visual.spec.ts,manual,DONE,DONE,DONE,test/specs/ui/visual.spec.ts | test/specs/ui/visual.spec.ts-snapshots,none,priority:P2 | area:ui-consistency | page:test | repro:运行 visual.spec.ts | expected:新增页面有稳定截图基线 | evidence:test/specs/ui/visual.spec.ts only covers dashboard outline writing-empty | doing_at:2026-01-23 | owner:codex | evidence:test:pass:cd test; npm test -- specs/ui/visual.spec.ts | evidence:snapshots:update:cd test; npx playwright test specs/ui/visual.spec.ts --update-snapshots | done_at:2026-01-23
UIC-019,[P3][frontend][ui] 可选 引入 warning danger info 语义 token,当前仅有 accent success 语义 token 但实际代码大量使用 amber red sky 等状态色 建议引入 warning danger info token 以统一 dark 与主题切换行为,在 tailwind config 与 index.css 增加 warning danger info 语义 token 并给出迁移指南 不强制一次性替换全部硬编码,cd frontend; npm run build,manual,DONE,DONE,DONE,frontend/tailwind.config.js | frontend/src/index.css,none,priority:P3 | area:ui-consistency | page:global | expected:新增 token 可被 bg-warning text-danger 等使用 | evidence:frontend/src/index.css defines only canvas surface ink subtext accent success border | doing_at:2026-01-23 | owner:codex | evidence:test:pass:cd frontend; npm run build | done_at:2026-01-23
UIC-020,[P3][frontend][ui] 可选 清理未使用的模板样式与资源,frontend/src/App.css 与 frontend/src/assets/react.svg 含模板 hardcode 色值且当前未被引用 可能误导后续维护,确认无引用后移除或迁移到 token 体系 并保证 build 产物不受影响,cd frontend; npm run build,manual,DONE,DONE,DONE,frontend/src/App.css | frontend/src/assets/react.svg,none,priority:P3 | area:ui-consistency | page:frontend/src | evidence:frontend/src/App.css contains #646cffaa and unused import refs not found | doing_at:2026-01-23 | owner:codex | evidence:test:pass:cd frontend; npm run build | done_at:2026-01-23
UIC-021,[P0][frontend][lint] 修复 RagQueryPanel Prettier 格式,frontend/src/pages/rag/RagQueryPanel.tsx 未通过 prettier --check 导致 pwsh test/run-all.ps1 在 Frontend lint 阶段失败,仅做 Prettier 格式化 不改逻辑,cd frontend; npm run lint,manual,DONE,DONE,DONE,frontend/src/pages/rag/RagQueryPanel.tsx,none,priority:P0 | area:regression | phase:regression | repro:pwsh test/run-all.ps1 -> Frontend lint prettier warn src/pages/rag/RagQueryPanel.tsx | expected:frontend lint pass | owner:codex | doing_at:2026-01-23 | evidence:test:pass:cd frontend; npm run lint | done_at:2026-01-23
UIC-022,[P0][test][ui] 回归修复 worldbook confirm 点击 flaky,run-all 下 worldbook.spec.ts bulk 操作确认弹窗按钮 click 偶发 element detached 导致超时,增强确认弹窗按钮点击与等待逻辑 使 worldbook.spec.ts 在 run-all 环境更稳定,cd test; npm test -- specs/ui/worldbook.spec.ts,manual,DONE,DONE,DONE,test/specs/ui/worldbook.spec.ts,none,priority:P0 | area:regression | phase:regression | repro:pwsh test/run-all.ps1 -> worldbook.spec.ts bulk actions confirm button detached | expected:worldbook.spec.ts stable | owner:codex | doing_at:2026-01-23 | evidence:test:pass:cd test; npm test -- specs/ui/worldbook.spec.ts | done_at:2026-01-23
UIC-023,[P0][test][ui] 回归修复 writing-unsaved-confirm 稳定性,run-all 下 writing-unsaved-confirm.spec.ts 偶发未弹出未保存确认框 可能因章节未完全加载就触发生成,在用例中补齐 chapter title 加载断言以稳定 dirty/confirm 流程,cd test; npm test -- specs/ui/writing-unsaved-confirm.spec.ts,manual,DONE,DONE,DONE,test/specs/ui/writing-unsaved-confirm.spec.ts,none,priority:P0 | area:regression | phase:regression | repro:pwsh test/run-all.ps1 -> writing-unsaved-confirm.spec.ts confirm dialog not found | expected:spec stable | owner:codex | doing_at:2026-01-23 | evidence:test:pass:cd test; npm test -- specs/ui/writing-unsaved-confirm.spec.ts | done_at:2026-01-23
